Country Code,year,projects_total,projects_with_amount,usd_const_2021_sum,share_amount_estimated,amount_coverage,log1p_usd_const_2021,cumulative_inv,treat_year,treat_500m,post_500m,rel_time
GRD,2016,5,1,9213.81757872112,0.0,0.2,9.128568073784388,289403784.9266386,,0,0,
GRD,2017,9,2,143056476.9561518,0.0,0.2222222222222222,18.778750060993985,432460261.8827904,,0,0,
GRD,2018,2,0,,0.0,0.0,0.0,,,0,0,
GRD,2019,11,6,55312669.72662354,0.0,0.5454545454545454,17.828512567310682,487772931.6094139,,0,0,
GRD,2020,17,7,1666736.725934553,0.1764705882352941,0.4117647058823529,14.326378816382126,489439668.3353485,,0,0,
GRD,2021,15,5,828114.4999999999,0.0666666666666666,0.3333333333333333,13.62690791639281,490267782.8353485,,0,0,
GUM,2009,1,0,,0.0,0.0,0.0,,,0,0,
GUY,2000,1,0,,0.0,0.0,0.0,,2012.0,1,0,-12.0
GUY,2001,1,0,,0.0,0.0,0.0,,2012.0,1,0,-11.0
GUY,2002,2,1,9059257.58534097,0.0,0.5,16.019297840823015,9059257.58534097,2012.0,1,0,-10.0
GUY,2003,3,2,49221608.15526158,0.0,0.6666666666666666,17.711843295510647,58280865.74060255,2012.0,1,0,-9.0
GUY,2004,3,0,,0.0,0.0,0.0,,2012.0,1,0,-8.0
GUY,2005,4,2,8463910.063495174,0.0,0.5,15.951321925403931,66744775.80409773,2012.0,1,0,-7.0
GUY,2006,3,0,,0.0,0.0,0.0,,2012.0,1,0,-6.0
GUY,2007,5,3,27709662.76263502,0.0,0.6,17.13729178261307,94454438.56673275,2012.0,1,0,-5.0
GUY,2008,3,1,11230.3759205987,0.0,0.3333333333333333,9.326466562097172,94465668.94265334,2012.0,1,0,-4.0
GUY,2009,3,3,27255631.41401381,0.0,1.0,17.120770751807495,121721300.35666716,2012.0,1,0,-3.0
GUY,2010,7,3,76223444.7354336,0.0,0.4285714285714285,18.14917966014771,197944745.09210074,2012.0,1,0,-2.0
GUY,2011,6,5,51706119.13901393,0.0,0.8333333333333334,17.76108671040318,249650864.2311147,2012.0,1,0,-1.0
GUY,2012,6,5,271109098.12514967,0.0,0.8333333333333334,19.41803187762807,520759962.35626435,2012.0,1,1,0.0
GUY,2013,3,1,733839.025688642,0.0,0.3333333333333333,13.506046335189318,521493801.381953,2012.0,1,1,1.0
GUY,2014,3,1,80438.3410045865,0.0,0.3333333333333333,11.295258651468476,521574239.7229576,2012.0,1,1,2.0
GUY,2015,3,3,48661735.25689906,0.0,1.0,17.70040357608257,570235974.9798566,2012.0,1,1,3.0
GUY,2016,3,2,2149064.205212406,0.0,0.6666666666666666,14.580543517282718,572385039.1850691,2012.0,1,1,4.0
GUY,2017,15,10,57148162.02229533,0.0,0.6666666666666666,17.861157804596548,629533201.2073643,2012.0,1,1,5.0
GUY,2018,10,6,53373381.24347023,0.0,0.6,17.7928227197979,682906582.4508346,2012.0,1,1,6.0
GUY,2019,8,2,38209061.76919854,0.0,0.25,17.458583290705572,721115644.2200332,2012.0,1,1,7.0
GUY,2020,10,7,37963824.94547176,0.3,0.7,17.452144315496263,759079469.1655049,2012.0,1,1,8.0
GUY,2021,12,8,210592134.29256597,0.0833333333333333,0.6666666666666666,19.165433812677023,969671603.4580709,2012.0,1,1,9.0
HND,2013,1,1,335838967.980348,0.0,1.0,19.632142344059123,335838967.980348,,0,0,
HND,2014,1,1,66425713.8845092,0.0,1.0,18.011594811833145,402264681.8648572,,0,0,
HND,2016,1,1,7084827.0501508,0.0,1.0,15.773466161250065,409349508.915008,,0,0,
HND,2017,1,1,4609352.62808389,0.0,1.0,15.343598194314584,413958861.5430919,,0,0,
HND,2020,1,1,35973319.8468981,0.0,1.0,17.398288134093068,449932181.38999,,0,0,
HTI,2004,1,0,,0.0,0.0,0.0,,,0,0,
HTI,2007,2,0,,0.0,0.0,0.0,,,0,0,
HTI,2008,1,0,,0.0,0.0,0.0,,,0,0,
HTI,2010,17,13,23290525.387970194,0.0,0.7647058823529411,16.96355724306369,23290525.387970194,,0,0,
HTI,2011,1,0,,0.0,0.0,0.0,,,0,0,
HTI,2015,1,0,,0.0,0.0,0.0,,,0,0,
HTI,2016,6,2,70848.270501508,0.0,0.3333333333333333,11.168309948686256,23361373.658471704,,0,0,
HTI,2017,2,0,,0.0,0.0,0.0,,,0,0,
HTI,2018,1,0,,0.0,0.0,0.0,,,0,0,
HTI,2019,1,0,,0.0,0.0,0.0,,,0,0,
IDN,2002,1,1,249945.490200365,0.0,1.0,12.429002134736184,249945.490200365,2003.0,1,0,-1.0
IDN,2003,4,4,1580222323.9709258,0.0,1.0,21.1808313860932,1580472269.461126,2003.0,1,1,0.0
IDN,2004,10,8,369925525.7135982,0.0,0.8,19.72881226419074,1950397795.1747243,2003.0,1,1,1.0
IDN,2005,27,24,207436573.9891501,0.0,0.8888888888888888,19.15033618820777,2157834369.1638746,2003.0,1,1,2.0
IDN,2006,8,7,3282901400.7005177,0.125,0.875,21.911993442026905,5440735769.864392,2003.0,1,1,3.0
IDN,2007,14,10,1105757010.3797824,0.1428571428571428,0.7142857142857143,20.823796015528945,6546492780.244175,2003.0,1,1,4.0
IDN,2008,14,11,2371547658.623347,0.1428571428571428,0.7857142857142857,21.586808599906178,8918040438.867521,2003.0,1,1,5.0
IDN,2009,19,17,6988205293.66516,0.2631578947368421,0.8947368421052632,22.66748960695858,15906245732.53268,2003.0,1,1,6.0
IDN,2010,12,11,705879318.3000287,0.4166666666666667,0.9166666666666666,20.374954845010667,16612125050.83271,2003.0,1,1,7.0
IDN,2011,31,22,1999863079.044233,0.0,0.7096774193548387,21.41634455518498,18611988129.87694,2003.0,1,1,8.0
IDN,2012,26,23,1812856488.96067,0.0769230769230769,0.8846153846153846,21.31816960946955,20424844618.837612,2003.0,1,1,9.0
IDN,2013,24,20,4134573084.8200784,0.0416666666666666,0.8333333333333334,22.14264991603401,24559417703.657692,2003.0,1,1,10.0
IDN,2014,22,14,1628448234.4604242,0.0454545454545454,0.6363636363636364,21.210893395537607,26187865938.118114,2003.0,1,1,11.0
IDN,2015,32,30,8687502900.831255,0.03125,0.9375,22.885151381861007,34875368838.94937,2003.0,1,1,12.0
IDN,2016,26,22,5422791611.895029,0.1153846153846153,0.8461538461538461,22.41387657753097,40298160450.8444,2003.0,1,1,13.0
IDN,2017,42,39,7623327124.555587,0.0952380952380952,0.9285714285714286,22.754478741999883,47921487575.39999,2003.0,1,1,14.0
IDN,2018,31,26,2357878348.1378164,0.032258064516129,0.8387096774193549,21.581028047034312,50279365923.5378,2003.0,1,1,15.0
IDN,2019,16,14,2111261713.3319032,0.1875,0.875,21.47055157459992,52390627636.869705,2003.0,1,1,16.0
IDN,2020,24,24,2034049480.0468748,0.3333333333333333,1.0,21.433294461241918,54424677116.91658,2003.0,1,1,17.0
IDN,2021,17,12,762610789.0790658,0.2941176470588235,0.7058823529411765,20.45225835435539,55187287905.99565,2003.0,1,1,18.0
IND,2001,3,1,1518963.6675173,0.0,0.3333333333333333,14.233539520950108,1518963.6675173,2007.0,1,0,-6.0
IND,2004,4,4,67190737.5956555,0.0,1.0,18.023045977478503,68709701.2631728,2007.0,1,0,-3.0
IND,2005,2,2,108511667.4807074,0.5,1.0,18.50236826876338,177221368.7438802,2007.0,1,0,-2.0
IND,2006,6,6,228546244.1300202,0.1666666666666666,1.0,19.24724913351068,405767612.8739004,2007.0,1,0,-1.0
IND,2007,6,5,204248062.4992109,0.3333333333333333,0.8333333333333334,19.134845810627425,610015675.3731112,2007.0,1,1,0.0
IND,2008,5,4,1196799948.7299967,0.0,0.8,20.902917123180806,1806815624.103108,2007.0,1,1,1.0
IND,2009,4,4,708798541.7808728,0.0,1.0,20.37908190135697,2515614165.8839808,2007.0,1,1,2.0
IND,2010,7,7,1934497712.428248,0.0,1.0,21.38311355010789,4450111878.312229,2007.0,1,1,3.0
IND,2011,5,5,2631943588.070324,0.0,1.0,21.69098841745576,7082055466.382553,2007.0,1,1,4.0
IND,2012,4,3,1086299115.7929902,0.75,0.75,20.806042450362124,8168354582.175543,2007.0,1,1,5.0
IND,2013,5,3,714430669.963908,0.0,0.6,20.386996519085265,8882785252.13945,2007.0,1,1,6.0
IND,2014,7,3,104800568.3983879,0.0,0.4285714285714285,18.467569763027186,8987585820.537838,2007.0,1,1,7.0
IND,2015,7,3,591439225.1681077,0.0,0.4285714285714285,20.19806949082613,9579025045.705946,2007.0,1,1,8.0
IND,2016,8,7,771455009.4458365,0.125,0.875,20.463788913674183,10350480055.151783,2007.0,1,1,9.0
IND,2017,2,1,92187052.5616779,0.0,0.5,18.339330261765905,10442667107.71346,2007.0,1,1,10.0
IND,2018,4,1,95590.8297232795,0.0,0.25,11.467842632241698,10442762698.543184,2007.0,1,1,11.0
IND,2019,9,7,113006673.6224628,0.5555555555555556,0.7777777777777778,18.542957442387625,10555769372.165648,2007.0,1,1,12.0
IND,2020,1,1,101530636.580682,1.0,1.0,18.43587115898469,10657300008.746328,2007.0,1,1,13.0
IRN,2000,3,3,416316341.2193094,0.0,1.0,19.846955967266226,416316341.2193094,2001.0,1,0,-1.0
IRN,2001,6,6,1180285525.5894516,0.0,1.0,20.88902221783953,1596601866.808761,2001.0,1,1,0.0
IRN,2002,4,4,1416378606.592917,0.0,1.0,21.07136917472233,3012980473.401678,2001.0,1,1,1.0
IRN,2003,7,6,796476470.5557137,0.0,0.8571428571428571,20.49570814708612,3809456943.9573917,2001.0,1,1,2.0
IRN,2004,2,2,1618545150.8550775,0.0,1.0,21.204793528287805,5428002094.8124695,2001.0,1,1,3.0
IRN,2005,5,5,557476191.7469331,0.0,1.0,20.13893035679378,5985478286.559402,2001.0,1,1,4.0
IRN,2006,3,1,1366180967.47234,0.0,0.3333333333333333,21.03528506990028,7351659254.031742,2001.0,1,1,5.0
IRN,2007,8,6,269439841.3368938,0.0,0.75,19.411855703866987,7621099095.368636,2001.0,1,1,6.0
IRN,2009,1,1,1670235173.68156,0.0,1.0,21.23623027662304,9291334269.050196,2001.0,1,1,8.0
IRN,2010,3,1,79592828.6123446,0.0,0.3333333333333333,18.19243456651021,9370927097.66254,2001.0,1,1,9.0
IRN,2011,1,1,604240133.092969,0.0,1.0,20.219482249889488,9975167230.75551,2001.0,1,1,10.0
IRN,2012,1,1,223828928.77172,0.0,1.0,19.22639261167079,10198996159.52723,2001.0,1,1,11.0
IRN,2013,2,2,134044583.496718,0.5,1.0,18.71368302270088,10333040743.023947,2001.0,1,1,12.0
IRN,2014,9,9,4381268951.131428,0.1111111111111111,1.0,22.20060423447395,14714309694.155376,2001.0,1,1,13.0
IRN,2015,3,1,1144721080.97053,0.0,0.3333333333333333,20.85842684774587,15859030775.125906,2001.0,1,1,14.0
IRN,2016,4,3,1663922781.3472142,0.0,0.75,21.232443773429274,17522953556.47312,2001.0,1,1,15.0
IRN,2017,7,6,3792367168.949381,0.0,0.8571428571428571,22.05625624417,21315320725.4225,2001.0,1,1,16.0
IRN,2018,4,4,3580815345.514523,0.0,1.0,21.99885636185088,24896136070.937023,2001.0,1,1,17.0
IRN,2019,5,2,3062368267.26263,0.0,0.4,21.84245439744725,27958504338.199654,2001.0,1,1,18.0
IRN,2020,6,4,399995.17240504513,0.6666666666666666,0.6666666666666666,12.899210257056948,27958904333.37206,2001.0,1,1,19.0
IRN,2021,7,4,45800000.0,0.4285714285714285,0.5714285714285714,17.639794670918473,28004704333.37206,2001.0,1,1,20.0
IRQ,2000,1,0,,0.0,0.0,0.0,,2010.0,1,0,-10.0
IRQ,2006,1,0,,0.0,0.0,0.0,,2010.0,1,0,-4.0
IRQ,2008,1,0,,0.0,0.0,0.0,,2010.0,1,0,-2.0
IRQ,2009,1,0,,0.0,0.0,0.0,,2010.0,1,0,-1.0
IRQ,2010,1,1,9331270469.83481,0.0,1.0,22.956637013042783,9331270469.83481,2010.0,1,1,0.0
IRQ,2013,1,1,465879096.054401,0.0,1.0,19.95943671004625,9797149565.889212,2010.0,1,1,3.0
IRQ,2014,3,3,403799563.5694939,0.0,1.0,19.81642918551032,10200949129.458706,2010.0,1,1,4.0
IRQ,2016,5,4,1308154274.584926,0.0,0.8,20.991883030721034,11509103404.04363,2010.0,1,1,6.0
IRQ,2017,6,6,28932983.919337217,0.0,1.0,17.18049284893157,11538036387.962969,2010.0,1,1,7.0
IRQ,2018,4,4,760392528.493944,0.0,1.0,20.449345344087817,12298428916.456913,2010.0,1,1,8.0
IRQ,2019,6,4,1273901301.100101,0.3333333333333333,0.6666666666666666,20.96534992021632,13572330217.557014,2010.0,1,1,9.0
IRQ,2020,3,1,1261760467.13576,0.0,0.3333333333333333,20.95577377967154,14834090684.692774,2010.0,1,1,10.0
IRQ,2021,13,9,2404350000.0,0.4615384615384615,0.6923076923076923,21.600545434120185,17238440684.692772,2010.0,1,1,11.0
ISR,2004,1,0,,0.0,0.0,0.0,,2011.0,1,0,-7.0
ISR,2007,1,0,,0.0,0.0,0.0,,2011.0,1,0,-4.0
ISR,2011,4,3,2931305986.5526266,0.0,0.75,21.79871389020763,2931305986.5526266,2011.0,1,1,0.0
ISR,2012,1,0,,0.0,0.0,0.0,,2011.0,1,1,1.0
ISR,2013,1,0,,0.0,0.0,0.0,,2011.0,1,1,2.0
ISR,2014,7,5,2007990896.042041,0.1428571428571428,0.7142857142857143,21.42040050542002,4939296882.594667,2011.0,1,1,3.0
ISR,2015,4,4,573378077.603938,0.0,1.0,20.16705588013502,5512674960.198606,2011.0,1,1,4.0
ISR,2016,2,0,,0.0,0.0,0.0,,2011.0,1,1,5.0
ISR,2017,2,0,,0.0,0.0,0.0,,2011.0,1,1,6.0
ISR,2018,2,0,,0.0,0.0,0.0,,2011.0,1,1,7.0
ISR,2020,2,2,140009276.3862463,0.0,1.0,18.757219245422636,5652684236.584852,2011.0,1,1,9.0
JAM,2000,2,1,31001500.0724051,0.0,0.5,17.249546182967617,31001500.0724051,2010.0,1,0,-10.0
JAM,2002,1,0,,0.0,0.0,0.0,,2010.0,1,0,-8.0
JAM,2003,2,1,609015.935094634,0.0,0.5,13.319601354342565,31610516.007499732,2010.0,1,0,-7.0
JAM,2004,2,2,228904.0382496063,0.0,1.0,12.34106251640007,31839420.04574934,2010.0,1,0,-6.0
JAM,2005,5,3,99214215.40637536,0.0,0.6,18.412791872535266,131053635.4521247,2010.0,1,0,-5.0
JAM,2006,3,2,72552335.1371733,0.0,0.6666666666666666,18.0998187371506,203605970.589298,2010.0,1,0,-4.0
JAM,2007,1,1,82793142.0288963,0.0,1.0,18.23185580226557,286399112.6181943,2010.0,1,0,-3.0
JAM,2008,2,1,61980408.7763001,0.0,0.5,17.942328921729903,348379521.3944944,2010.0,1,0,-2.0
JAM,2009,3,1,15092562.9909195,0.0,0.3333333333333333,16.529712729558888,363472084.3854139,2010.0,1,0,-1.0
JAM,2010,7,5,659428707.5238643,0.0,0.7142857142857143,20.306884424997016,1022900791.9092782,2010.0,1,1,0.0
JAM,2011,8,6,19858101.82432872,0.0,0.75,16.804122684542364,1042758893.7336068,2010.0,1,1,1.0
JAM,2012,7,6,1113774.5925147114,0.0,0.8571428571428571,13.923266236192005,1043872668.3261216,2010.0,1,1,2.0
JAM,2013,11,9,862567913.3645538,0.0,0.8181818181818182,20.57542444506209,1906440581.6906753,2010.0,1,1,3.0
JAM,2014,6,2,31868529.62481992,0.0,0.3333333333333333,17.277129580053572,1938309111.3154953,2010.0,1,1,4.0
JAM,2015,4,2,462346.7340213455,0.0,0.5,13.044072557990953,1938771458.0495167,2010.0,1,1,5.0
JAM,2016,4,3,209778961.14919725,0.0,0.75,19.161564973155897,2148550419.198714,2010.0,1,1,6.0
JAM,2017,4,2,378773552.2127932,0.0,0.5,19.752449099554784,2527323971.411507,2010.0,1,1,7.0
JAM,2018,15,7,45011395.09564348,0.0,0.4666666666666667,17.62242626224295,2572335366.5071507,2010.0,1,1,8.0
JAM,2019,9,1,29451602.7729289,0.0,0.1111111111111111,17.198258924063968,2601786969.2800794,2010.0,1,1,9.0
JAM,2020,5,4,139238.18482616704,0.4,0.8,11.843948487456696,2601926207.4649057,2010.0,1,1,10.0
JAM,2021,3,3,1950155.2589999344,0.3333333333333333,1.0,14.483420060149946,2603876362.7239056,2010.0,1,1,11.0
JOR,2001,1,1,502907.553482661,0.0,1.0,13.1281636303325,502907.553482661,2017.0,1,0,-16.0
JOR,2003,6,4,23768777.15265617,0.0,0.6666666666666666,16.98388343509792,24271684.706138834,2017.0,1,0,-14.0
JOR,2004,4,2,2778735.588701693,0.0,0.5,14.83750691787074,27050420.294840522,2017.0,1,0,-13.0
JOR,2005,1,0,,0.0,0.0,0.0,,2017.0,1,0,-12.0
JOR,2006,2,1,5097474.62563429,0.0,0.5,15.444255999787984,32147894.920474812,2017.0,1,0,-11.0
JOR,2007,4,2,74299332.61691651,0.0,0.5,18.123612540831036,106447227.53739132,2017.0,1,0,-10.0
JOR,2008,2,1,16465527.9570497,0.0,0.5,16.616779599425957,122912755.49444102,2017.0,1,0,-9.0
JOR,2010,5,0,,0.0,0.0,0.0,,2017.0,1,0,-7.0
JOR,2011,5,4,20068042.14667092,0.0,0.8,16.814639214607435,142980797.64111194,2017.0,1,0,-6.0
JOR,2012,4,2,4449813.45575197,0.0,0.5,15.308372957936513,147430611.09686393,2017.0,1,0,-5.0
JOR,2013,3,3,3203110.967208344,0.0,1.0,14.979633384960753,150633722.06407225,2017.0,1,0,-4.0
JOR,2015,1,0,,0.0,0.0,0.0,,2017.0,1,0,-2.0
JOR,2016,9,4,158829720.8833665,0.0,0.4444444444444444,18.883343254776413,309463442.9474387,2017.0,1,0,-1.0
JOR,2017,17,6,1830087950.4587505,0.0,0.3529411764705882,21.327629863551277,2139551393.4061892,2017.0,1,1,0.0
JOR,2018,9,2,18307378.26980832,0.0,0.2222222222222222,16.722814775320078,2157858771.6759977,2017.0,1,1,1.0
JOR,2019,8,1,112356.461226213,0.0,0.125,11.629440685966586,2157971128.1372237,2017.0,1,1,2.0
JOR,2020,2,2,1177816.3027177488,0.5,1.0,13.979173540094283,2159148944.4399414,2017.0,1,1,3.0
JOR,2021,3,2,12600000.0,0.6666666666666666,0.6666666666666666,16.349207451286784,2171748944.4399414,2017.0,1,1,4.0
KAZ,2000,2,2,5132913.45759056,0.0,1.0,15.451184176215683,5132913.45759056,2005.0,1,0,-5.0
KAZ,2002,3,2,430208218.39747167,0.0,0.6666666666666666,19.87977988060672,435341131.85506225,2005.0,1,0,-3.0
KAZ,2003,2,1,155177.260262112,0.0,0.5,11.952329801289029,435496309.1153244,2005.0,1,0,-2.0
KAZ,2004,3,2,3219916.804711128,0.0,0.6666666666666666,14.984866390707555,438716225.9200355,2005.0,1,0,-1.0
KAZ,2005,4,3,2817101131.663534,0.0,0.75,21.758974226035253,3255817357.5835695,2005.0,1,1,0.0
KAZ,2006,8,7,3887004496.664024,0.0,0.875,22.08090464592003,7142821854.247593,2005.0,1,1,1.0
KAZ,2007,8,6,75007392.46912944,0.0,0.75,18.133097246230328,7217829246.7167225,2005.0,1,1,2.0
KAZ,2008,9,9,12716419631.13639,0.3333333333333333,1.0,23.26615987977576,19934248877.85311,2005.0,1,1,3.0
KAZ,2009,8,8,11908031340.762598,0.0,1.0,23.200478912088634,31842280218.61571,2005.0,1,1,4.0
KAZ,2010,6,5,1159866267.373014,0.0,0.8333333333333334,20.871570549533423,33002146485.988724,2005.0,1,1,5.0
KAZ,2011,10,7,3251745766.7506943,0.1,0.7,21.902457848377544,36253892252.73942,2005.0,1,1,6.0
KAZ,2012,11,11,10949843827.30704,0.3636363636363636,1.0,23.11659103085215,47203736080.04646,2005.0,1,1,7.0
KAZ,2013,5,4,896951157.8434675,0.0,0.8,20.614511969090778,48100687237.88992,2005.0,1,1,8.0
KAZ,2014,5,4,815446159.8985915,0.2,0.8,20.519245958101727,48916133397.78852,2005.0,1,1,9.0
KAZ,2015,6,6,1863240502.9224265,0.0,1.0,21.34558301520024,50779373900.710945,2005.0,1,1,10.0
KAZ,2016,7,4,2916662352.8925915,0.0,0.5714285714285714,21.793705769981333,53696036253.60354,2005.0,1,1,11.0
KAZ,2017,21,19,4948485072.425004,0.1428571428571428,0.9047619047619048,22.32234732091272,58644521326.02854,2005.0,1,1,12.0
KAZ,2018,5,3,1337508610.8037846,0.0,0.6,21.014074475445508,59982029936.83232,2005.0,1,1,13.0
KAZ,2019,11,10,2598158981.15487,0.0909090909090909,0.9090909090909092,21.678068947377533,62580188917.9872,2005.0,1,1,14.0
KAZ,2020,19,13,928969387.068222,0.3684210526315789,0.6842105263157895,20.649586344747817,63509158305.05542,2005.0,1,1,15.0
KAZ,2021,2,2,637000000.0,0.0,1.0,20.272280215106296,64146158305.05542,2005.0,1,1,16.0
KEN,2001,6,4,49744523.96013119,0.0,0.6666666666666666,17.722410964460174,49744523.96013119,2007.0,1,0,-6.0
KEN,2002,4,4,25339464.11575032,0.0,1.0,17.04787362433734,75083988.07588151,2007.0,1,0,-5.0
KEN,2003,6,5,1082749.674146548,0.0,0.8333333333333334,13.89501528170106,76166737.75002806,2007.0,1,0,-4.0
KEN,2004,5,2,7728388.149407214,0.0,0.4,15.860411009378836,83895125.89943527,2007.0,1,0,-3.0
KEN,2005,7,4,6428194.821421568,0.0,0.5714285714285714,15.676204469193443,90323320.72085685,2007.0,1,0,-2.0
KEN,2006,7,5,127480242.45728622,0.0,0.7142857142857143,18.66347195728007,217803563.17814308,2007.0,1,0,-1.0
KEN,2007,8,6,326306212.9517536,0.0,0.75,19.60334680505906,544109776.1298966,2007.0,1,1,0.0
KEN,2008,13,8,269735861.6465167,0.0,0.6153846153846154,19.412953751633715,813845637.7764134,2007.0,1,1,1.0
KEN,2009,10,7,281659892.9680557,0.0,0.7,19.456210851280424,1095505530.7444692,2007.0,1,1,2.0
KEN,2010,10,8,228885773.78774655,0.0,0.8,19.24873363702288,1324391304.5322156,2007.0,1,1,3.0
KEN,2011,11,9,500877683.3051593,0.0,0.8181818181818182,20.031872486137885,1825268987.837375,2007.0,1,1,4.0
KEN,2012,13,10,858579584.4230019,0.0,0.7692307692307693,20.570789936885767,2683848572.260377,2007.0,1,1,5.0
KEN,2013,8,7,430202034.3563441,0.0,0.875,19.87976550597301,3114050606.616721,2007.0,1,1,6.0
KEN,2014,16,11,4095906373.901712,0.0,0.6875,22.133253866732364,7209956980.518433,2007.0,1,1,7.0
KEN,2015,12,7,1740776230.271966,0.0,0.5833333333333334,21.277596960621818,8950733210.790398,2007.0,1,1,8.0
KEN,2016,9,4,1065507826.925884,0.0,0.4444444444444444,20.786717356191943,10016241037.716282,2007.0,1,1,9.0
KEN,2017,18,14,1911127877.6400292,0.0,0.7777777777777778,21.370959417098103,11927368915.356312,2007.0,1,1,10.0
KEN,2018,15,8,384292810.5623267,0.1333333333333333,0.5333333333333333,19.76691535008385,12311661725.918638,2007.0,1,1,11.0
KEN,2019,9,8,862956635.8668591,0.0,0.8888888888888888,20.57587500081756,13174618361.785498,2007.0,1,1,12.0
KEN,2020,9,5,40960695.30405615,0.2222222222222222,0.5555555555555556,17.52812353816178,13215579057.089554,2007.0,1,1,13.0
KEN,2021,12,4,22545017.6942721,0.1666666666666666,0.3333333333333333,16.93102469903512,13238124074.783827,2007.0,1,1,14.0
KGZ,2001,4,4,49822008.29456744,0.0,1.0,17.723967398068282,49822008.29456744,2009.0,1,0,-8.0
KGZ,2002,3,3,7972146.675100048,0.0,1.0,15.891464484365535,57794154.969667494,2009.0,1,0,-7.0
KGZ,2003,4,1,12180.3187018926,0.0,0.25,9.407658803210628,57806335.28836939,2009.0,1,0,-6.0
KGZ,2004,3,3,18570056.95992452,0.0,1.0,16.73706105448312,76376392.2482939,2009.0,1,0,-5.0
KGZ,2005,1,1,492034.477562795,0.0,1.0,13.106306101742195,76868426.72585669,2009.0,1,0,-4.0
KGZ,2006,4,3,159427249.47210458,0.0,0.75,18.887098266246657,236295676.19796127,2009.0,1,0,-3.0
KGZ,2007,6,5,41134522.59673662,0.0,0.8333333333333334,17.532358317060382,277430198.7946979,2009.0,1,0,-2.0
KGZ,2008,7,6,183050782.14204,0.0,0.8571428571428571,19.02527417581713,460480980.9367379,2009.0,1,0,-1.0
KGZ,2009,4,4,547510801.0310214,0.0,1.0,20.120892749197328,1007991781.9677593,2009.0,1,1,0.0
KGZ,2010,4,3,3038711.071368516,0.0,0.75,14.9269443228788,1011030493.0391278,2009.0,1,1,1.0
KGZ,2011,7,6,277231662.73539865,0.0,0.8571428571428571,19.44036404579629,1288262155.7745264,2009.0,1,1,2.0
KGZ,2012,8,7,658436533.7703233,0.0,0.875,20.305378696022,1946698689.5448496,2009.0,1,1,3.0
KGZ,2013,6,4,1236315699.0474825,0.0,0.6666666666666666,20.93540158411797,3183014388.592332,2009.0,1,1,4.0
KGZ,2014,5,2,37110542.65225794,0.0,0.4,17.429411682680428,3220124931.2445903,2009.0,1,1,5.0
KGZ,2015,7,5,368461325.3620797,0.0,0.7142857142857143,19.72484631527226,3588586256.60667,2009.0,1,1,6.0
KGZ,2016,1,1,86982388.6377354,0.0,1.0,18.281216238172515,3675568645.2444053,2009.0,1,1,7.0
KGZ,2017,6,3,225162052.9352453,0.1666666666666666,0.5,19.232330940632743,3900730698.1796503,2009.0,1,1,8.0
KGZ,2018,5,5,113600911.84451614,0.0,1.0,18.548202099822173,4014331610.0241666,2009.0,1,1,9.0
KGZ,2019,3,1,18619957.7531073,0.0,0.3333333333333333,16.73974461461779,4032951567.7772737,2009.0,1,1,10.0
KGZ,2020,22,10,10419043.750240276,0.2272727272727272,0.4545454545454545,16.15914591544607,4043370611.527514,2009.0,1,1,11.0
KGZ,2021,15,8,87434956.95968479,0.3333333333333333,0.5333333333333333,18.286405737311856,4130805568.487199,2009.0,1,1,12.0
KHM,2000,8,8,91777090.26860954,0.0,1.0,18.334873273996948,91777090.26860954,2005.0,1,0,-5.0
KHM,2001,8,7,28205127.639950942,0.0,0.875,17.155014386037532,119982217.90856048,2005.0,1,0,-4.0
KHM,2002,7,7,338925195.87015617,0.1428571428571428,1.0,19.641289982795996,458907413.7787167,2005.0,1,0,-3.0
KHM,2003,2,2,14764407.97159817,0.0,1.0,16.507730043344292,473671821.75031483,2005.0,1,0,-2.0
KHM,2004,6,4,7041125.214140724,0.0,0.6666666666666666,15.767278688939347,480712946.9644556,2005.0,1,0,-1.0
KHM,2005,5,3,82062748.92320292,0.0,0.6,18.222994755545308,562775695.8876585,2005.0,1,1,0.0
KHM,2006,7,4,64972305.96685968,0.0,0.5714285714285714,17.989471690412547,627748001.8545182,2005.0,1,1,1.0
