Country Code,year,projects,usd_const_2023,log1p_usd_const_2023,usd_Education,projects_Education,log1p_Education,usd_Transport,projects_Transport,log1p_Transport,usd_Energy,projects_Energy,log1p_Energy,usd_Health,projects_Health,log1p_Health,usd_Industry,projects_Industry,log1p_Industry,cumul_usd,cumul_usd_education
ATG,2012,6,16402827.416242588,16.612964342329185,5669375.803123968,3.0,15.550589758397635,9633936.3058461,1.0,16.080802558557824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223676674.70543027,10226743.232604798
ATG,2013,2,53475301.3373637,17.794730466724403,0.0,0.0,0.0,47085170.9888737,1.0,17.667468689651365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277151976.042794,10226743.232604798
ATG,2014,3,13584435.14850695,16.424435294534536,10255531.8091039,1.0,16.143327904170533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290736411.1913009,20482275.0417087
ATG,2015,3,1317524.11940467,14.0912656251777,1317524.11940467,2.0,14.0912656251777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,292053935.3107056,21799799.16111337
ATG,2016,4,98484023.7556956,18.405404907767508,0.0,2.0,0.0,98484023.7556956,1.0,18.405404907767508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,390537959.0664012,21799799.16111337
ATG,2017,6,2314474.878639297,14.65469381755396,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186222.116672127,1.0,12.134700785808358,0.0,0.0,0.0,392852433.9450405,21799799.16111337
ATG,2018,8,58812427.857388325,17.889863765657932,0.0,3.0,0.0,6037777.76482694,1.0,15.613546748105126,0.0,0.0,0.0,8050370.35310259,3.0,15.90122877915095,0.0,0.0,0.0,451664861.80242884,21799799.16111337
ATG,2019,2,17282559.62502026,16.665208494680275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468947421.4274491,21799799.16111337
ATG,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,468947421.4274491,21799799.16111337
ATG,2021,5,331970.989384085,12.712805875014288,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331970.989384085,3.0,12.712805875014288,0.0,0.0,0.0,469279392.41683316,21799799.16111337
ATG,2022,7,217309.6115922703,12.289082998886842,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189228.805310484,1.0,12.15071745654635,0.0,0.0,0.0,469496702.02842546,21799799.16111337
ATG,2023,2,14814.8148148148,9.603450457807767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14814.8148148148,1.0,9.603450457807767,0.0,0.0,0.0,469511516.84324026,21799799.16111337
AUS,2000,1,549592.575189239,13.216934329846037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549592.575189239,0.0
AUS,2001,2,78834841.4511216,18.182865620188117,0.0,0.0,0.0,78834841.4511216,2.0,18.182865620188117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79384434.02631083,0.0
AUS,2002,6,495594111.191902,20.021267827487073,0.0,0.0,0.0,495594111.191902,6.0,20.021267827487073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574978545.2182128,0.0
AUS,2003,8,1741407050.547557,21.277959273706028,0.0,0.0,0.0,146065932.943162,2.0,18.799568680081386,454427346.934412,4.0,19.934548608275005,0.0,0.0,0.0,1140767704.73704,1.0,20.854967298788342,2316385595.76577,0.0
AUS,2004,10,625257401.4605359,20.253673966853096,0.0,0.0,0.0,263130951.5089463,4.0,19.388162384506828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2941642997.226306,0.0
AUS,2005,15,587856249.8114696,20.19199300456583,0.0,1.0,0.0,213875822.42656,1.0,19.180906140205735,156587655.70516,2.0,18.869126517885483,0.0,0.0,0.0,217392771.6797496,9.0,19.1972162877554,3529499247.0377755,0.0
AUS,2006,15,1562624484.9879813,21.16963260743357,0.0,2.0,0.0,240880341.99481538,3.0,19.29981086606075,178197487.4030104,2.0,18.998402978642456,0.0,0.0,0.0,927209875.5165286,4.0,20.64769050191381,5092123732.025757,0.0
AUS,2007,19,1961684959.6972811,21.39706961470608,0.0,3.0,0.0,438755250.6531894,3.0,19.899452302252634,8343452.5090592,1.0,15.936987778438654,0.0,0.0,0.0,811738951.3710111,4.0,20.514689359210035,7053808691.723038,0.0
AUS,2008,29,34754815653.940704,24.271583979354187,0.0,4.0,0.0,176055760.52174088,3.0,18.98631132965148,575737670.524788,5.0,20.17116268353922,0.0,0.0,0.0,33501763345.368866,9.0,24.234863911597184,41808624345.66374,0.0
AUS,2009,46,8251247394.88869,22.833630225365166,0.0,3.0,0.0,0.0,1.0,0.0,140086683.0610193,2.0,18.75777196083019,0.0,0.0,0.0,6969333149.190272,20.0,22.664785382850557,50059871740.55243,0.0
AUS,2010,44,5725718932.110658,22.468233956338402,25968.3235212869,6.0,10.16467125584956,373366123.7393965,9.0,19.7380700638515,219868638.6354984,4.0,19.208540833419963,23607566.8375336,1.0,16.977077889673787,5108779457.760693,17.0,22.354226359160503,55785590672.663086,25968.3235212869
AUS,2011,42,3964540703.407834,22.100655847847587,11727.5282726505,11.0,9.369779466823669,1357796815.9823112,15.0,21.029129235582726,117275282.726505,1.0,18.580034581502282,190204949.6682871,2.0,19.063612736487016,1900425713.2387977,7.0,21.365343758146768,59750131376.07092,37695.8517939374
AUS,2012,63,7601190786.15562,22.751570754485748,0.0,12.0,0.0,0.0,0.0,0.0,559028079.9072468,10.0,20.1417102640388,0.0,0.0,0.0,6722297171.261453,30.0,22.628695774177444,67351322162.22655,37695.8517939374
AUS,2013,65,5906994388.378941,22.49940297544525,9977.09907665406,10.0,9.208147877882014,1258571631.8748615,8.0,20.953243290168803,368394406.3063741,9.0,19.72466468119429,0.0,0.0,0.0,4050017727.5495553,28.0,22.12198709547492,73258316550.60548,47672.95087059146
AUS,2014,65,4382249968.718069,22.200828121156796,0.0,5.0,0.0,0.0,1.0,0.0,268536430.8377493,7.0,19.408497149255158,0.0,0.0,0.0,4020736714.732438,39.0,22.11473098540681,77640566519.32355,47672.95087059146
AUS,2015,79,5735356973.740623,22.469915830532305,0.0,14.0,0.0,185207229.6590223,6.0,19.036985921849542,788994153.6477231,22.0,20.486269470224684,0.0,0.0,0.0,3314341984.5147476,27.0,21.921524944807302,83375923493.06418,47672.95087059146
AUS,2016,103,10115972669.672178,23.03738146415619,0.0,7.0,0.0,2110406751.2424564,26.0,21.470146539430573,4068555771.543225,19.0,22.12655392638683,47846477.4456158,1.0,17.683508077452032,2950944800.6611342,19.0,21.80539122777163,93491896162.73636,47672.95087059146
AUS,2017,75,9198638274.959902,22.94232129656371,81566221.6350597,3.0,18.21692579594239,1044155351.7082949,7.0,20.766474120612596,5733446473.058013,24.0,22.469582665750327,0.0,0.0,0.0,1161294637.5336607,14.0,20.872801287425567,102690534437.69626,81613894.58593029
AUS,2018,127,6962814375.422699,22.663849593988026,0.0,1.0,0.0,1924588891.6742897,45.0,21.377978219631373,1632207885.1308227,34.0,21.213199466583642,704407405.896476,1.0,20.37286744971627,1525560451.5099459,17.0,21.14562768933317,109653348813.11896,81613894.58593029
AUS,2019,123,4110416659.284298,22.136790237514358,122835036.75142759,9.0,18.626352856688943,578161476.9659095,24.0,20.175363761262545,944465916.6973829,19.0,20.666130159233457,98934120.509523,4.0,18.409964747298115,1045681308.3470784,14.0,20.7679344805897,113763765472.40326,204448931.33735788
AUS,2020,111,4024921931.423589,22.115771351957683,0.0,1.0,0.0,1102029285.7300282,38.0,20.82041912330406,622729274.8872988,16.0,20.249622433170327,14444.27349914468,3.0,9.57812254654904,2136105874.8591192,28.0,21.482250324165715,117788687403.82684,204448931.33735788
AUS,2021,109,4120207053.160039,22.13916925490915,13866.7915365114,1.0,9.537324274712656,850525806.5027987,39.0,20.561365313258456,850415600.5353115,27.0,20.561235730937685,454688132.5426836,7.0,19.935122321121696,1360532855.9826386,17.0,21.031142266563087,121908894456.98688,204462798.1288944
AUS,2022,106,4271018334.479935,22.17511812181454,115267010.15179273,4.0,18.562761831133653,1294800958.4251983,24.0,20.981622820999405,643393686.7080756,25.0,20.28226736188501,94229435.60171591,2.0,18.36124318119569,610145307.1899607,7.0,20.229207696911576,126179912791.46681,319729808.2806871
AUS,2023,58,4257846377.066522,22.172029324341896,125892207.03986561,2.0,18.650936607026754,121188688.16998556,5.0,18.612859303564576,1550296649.429331,29.0,21.1617121369391,206024755.921916,2.0,19.143506898765512,2100684782.405284,16.0,21.46552921585672,130437759168.53334,445622015.3205527
AUT,2005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,2006,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,2007,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,2009,2,140674021.85187,18.761955877120307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140674021.85187,1.0,18.761955877120307,140674021.85187,0.0
AUT,2010,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140674021.85187,0.0
AUT,2012,1,34153694.2321528,17.34638134404679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34153694.2321528,1.0,17.34638134404679,174827716.0840228,0.0
AUT,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174827716.0840228,0.0
AUT,2014,1,102864046.293473,18.448918745130502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102864046.293473,1.0,18.448918745130502,277691762.37749577,0.0
AUT,2016,1,28097408.6694848,17.151187947474288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305789171.0469806,0.0
AUT,2017,1,7086358.37798307,15.77368227974345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7086358.37798307,1.0,15.77368227974345,312875529.42496365,0.0
AUT,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312875529.42496365,0.0
AUT,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312875529.42496365,0.0
AUT,2020,7,183793.0629384023,12.121571186632295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183793.0629384023,7.0,12.121571186632295,0.0,0.0,0.0,313059322.48790205,0.0
AUT,2022,2,124331464.65554,18.638461667289945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437390787.1434421,0.0
AZE,2002,1,1394575.32783643,14.14810121946496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394575.32783643,0.0
AZE,2004,1,2541688.14425225,14.748339435390765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3936263.4720886797,0.0
AZE,2005,1,3669292.42396467,15.115509673964887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7605555.89605335,0.0
AZE,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7605555.89605335,0.0
AZE,2012,4,32514535.0322306,17.297197809838067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32514535.0322306,2.0,17.297197809838067,40120090.92828395,0.0
AZE,2013,2,31019138.734167,17.25011498270938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31019138.734167,2.0,17.25011498270938,71139229.66245095,0.0
AZE,2014,1,4993355.00910458,15.423618788584122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4993355.00910458,1.0,15.423618788584122,76132584.67155553,0.0
AZE,2015,4,583276521.598931,20.184171941640624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583276521.598931,4.0,20.184171941640624,659409106.2704865,0.0
AZE,2016,4,39375048.7776281,17.488642919303,11997937.3006623,2.0,16.3002453847134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23995874.6013246,1.0,16.993392523599518,698784155.0481145,11997937.3006623
AZE,2017,5,49164233.84839768,17.71067698314226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45608456.6889564,2.0,17.635603732921144,747948388.8965123,11997937.3006623
AZE,2018,5,157171600.71059936,18.872848770944145,0.0,1.0,0.0,12948014.41667137,3.0,16.376453084688002,0.0,0.0,0.0,0.0,0.0,0.0,144223586.293928,1.0,18.78687534290535,905119989.6071117,11997937.3006623
AZE,2019,7,546669605.9237915,20.119355168619077,0.0,1.0,0.0,0.0,0.0,0.0,3041303.34835883,1.0,14.927797043321783,0.0,0.0,0.0,449794233.3973991,2.0,19.924300779260157,1451789595.530903,11997937.3006623
AZE,2020,9,22629897.27022727,16.934782522249517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963487.021510271,8.0,13.778315334491785,21666410.248717,1.0,16.891273750601563,1474419492.8011303,11997937.3006623
AZE,2021,4,143540567.24312943,18.782128258737306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489782.42038063,1.0,14.727706284891116,141050784.82274878,3.0,18.76463056663213,1617960060.0442598,11997937.3006623
AZE,2022,3,45222.7179583814,10.719376961788303,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618005282.7622182,11997937.3006623
AZE,2023,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618005282.7622182,11997937.3006623
BDI,2000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,2001,4,109089606.38888867,18.507680188602286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,109089606.38888867,0.0
BDI,2002,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109089606.38888867,0.0
BDI,2004,5,19509729.297517825,16.786423888696355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051868.14948736,2.0,13.866079281927055,0.0,0.0,0.0,128599335.6864065,0.0
BDI,2005,7,21045470.44984587,16.862195961924286,20043305.1903294,1.0,16.813405800130663,0.0,0.0,0.0,0.0,1.0,0.0,1002165.25951647,2.0,13.817674474523622,0.0,1.0,0.0,149644806.13625237,20043305.1903294
BDI,2006,2,938258.046443673,13.751781358777242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,150583064.18269604,20043305.1903294
BDI,2007,10,57287363.28136166,17.863590638717273,0.0,0.0,0.0,0.0,0.0,0.0,6553447.21265785,1.0,15.695501913768636,1167670.840210881,3.0,13.970522444170452,0.0,0.0,0.0,207870427.46405768,20043305.1903294
BDI,2008,9,21040814.632225942,16.861974710872616,3039763.72236592,1.0,14.927290676428758,4053018.2964879,1.0,15.21497266663733,0.0,0.0,0.0,12767007.6339368,4.0,16.36237495107208,0.0,0.0,0.0,228911242.09628364,23083068.91269532
BDI,2009,8,683616.4163130859,13.435153707244096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,229594858.51259673,23083068.91269532
BDI,2010,4,9400660.56768339,16.056290624304495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800593.8623429,1.0,14.4036276473496,0.0,1.0,0.0,238995519.08028013,23083068.91269532
BDI,2011,7,36647212.460495874,17.416847952314907,703217.166721912,2.0,13.463422459379347,35830345.578993,1.0,17.394305762106054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275642731.540776,23786286.079417232
BDI,2012,4,11641414.806510137,16.270079625732585,9964357.47215728,1.0,16.114525131449025,0.0,0.0,0.0,1460293.76747132,1.0,14.194148868834661,216763.566881537,2.0,12.286567098297084,0.0,0.0,0.0,287284146.3472861,33750643.55157451
BDI,2013,2,16161535.241101751,16.5981446709635,672645.299841052,1.0,13.418974913030429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303445681.5883879,34423288.85141557
BDI,2014,7,934781.152941803,13.748068789617994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,304380462.74132967,34423288.85141557
BDI,2015,3,992042.403272302,13.807522138608554,0.0,0.0,0.0,0.0,0.0,0.0,992042.403272302,1.0,13.807522138608554,0.0,0.0,0.0,0.0,1.0,0.0,305372505.144602,34423288.85141557
BDI,2016,6,95464727.80264011,18.374267405321604,0.0,0.0,0.0,0.0,0.0,0.0,87257725.8229988,1.0,18.284376674701562,0.0,2.0,0.0,0.0,0.0,0.0,400837232.9472421,34423288.85141557
BDI,2017,5,35799025.38605705,17.39343125508092,1108505.3659921493,2.0,13.918524050910737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436636258.33329916,35531794.21740771
BDI,2018,7,503148.147068912,13.128641920177516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503148.147068912,2.0,13.128641920177516,0.0,0.0,0.0,437139406.4803681,35531794.21740771
BDI,2019,6,40700.1168567701,10.614010812252467,40700.1168567701,2.0,10.614010812252467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,437180106.59722483,35572494.33426448
BDI,2020,14,1055388.4522651099,13.869420405840005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001475.1318544125,6.0,13.816985601407023,0.0,0.0,0.0,438235495.0494899,35572494.33426448
BDI,2021,17,8374393.314508278,15.94068931240441,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8299274.73460212,4.0,15.931678808068062,0.0,0.0,0.0,446609888.36399823,35572494.33426448
BDI,2022,16,109515144.4989666,18.51157341271524,0.0,3.0,0.0,54757572.2494833,1.0,17.818426241286453,0.0,0.0,0.0,0.0,6.0,0.0,54757572.2494833,1.0,17.818426241286453,556125032.8629649,35572494.33426448
BDI,2023,12,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,556125032.8629649,35572494.33426448
BEL,2005,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEL,2006,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEL,2010,2,91944094.0819322,18.33669128815893,0.0,0.0,0.0,57876231.2895934,1.0,17.87381736240479,0.0,0.0,0.0,0.0,0.0,0.0,34067862.7923388,1.0,17.343865087123657,91944094.0819322,0.0
BEL,2011,1,64631600.7224187,17.984214039887558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64631600.7224187,1.0,17.984214039887558,156575694.8043509,0.0
BEL,2012,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156575694.8043509,0.0
BEL,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156575694.8043509,0.0
BEL,2015,3,209239676.280288,19.15899093412315,0.0,2.0,0.0,209239676.280288,1.0,19.15899093412315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365815371.08463895,0.0
BEL,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365815371.08463895,0.0
BEL,2018,1,58732407.4588146,17.88850223566202,0.0,0.0,0.0,0.0,0.0,0.0,58732407.4588146,1.0,17.88850223566202,0.0,0.0,0.0,0.0,0.0,0.0,424547778.5434535,0.0
BEL,2019,1,130786423.854339,18.689076206083996,0.0,0.0,0.0,130786423.854339,1.0,18.689076206083996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555334202.3977926,0.0
BEL,2020,6,105198.56752033054,11.563614468253823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105198.56752033054,6.0,11.563614468253823,0.0,0.0,0.0,555439400.9653128,0.0
BEL,2021,1,33197098.9384085,17.317973078818618,0.0,0.0,0.0,33197098.9384085,1.0,17.317973078818618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588636499.9037213,0.0
BEL,2022,4,1039858637.793081,20.762350616623735,0.0,1.0,0.0,1012008389.71024,2.0,20.735202698992964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628495137.6968024,0.0
BEL,2023,1,90105718.9542139,18.31649420507199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90105718.9542139,1.0,18.31649420507199,1718600856.6510162,0.0
BEN,2000,2,42950747.0623326,17.57556462329368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42950747.0623326,2.0,17.57556462329368,42950747.0623326,0.0
BEN,2002,4,63099771.738110036,17.960227725890217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,106050518.80044264,0.0
BEN,2003,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,106050518.80044264,0.0
BEN,2004,5,4748971.88089833,15.373438917028185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593367.43243624,2.0,14.281360844282574,0.0,0.0,0.0,110799490.68134096,0.0
BEN,2005,7,161792149.58032873,18.901823048311304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,272591640.2616697,0.0
BEN,2006,8,7044551.972626991,15.767765248161439,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470754.569466941,2.0,13.062094277499739,0.0,0.0,0.0,279636192.2342967,0.0
BEN,2007,4,34951718.4675085,17.369478223359767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,314587910.7018052,0.0
BEN,2008,5,40530182.964879,17.517557537574675,0.0,1.0,0.0,40530182.964879,2.0,17.517557537574675,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,355118093.6666842,0.0
BEN,2009,6,26451738.72128521,17.090832488067203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17634492.4808568,2.0,16.685367398861388,0.0,0.0,0.0,381569832.3879694,0.0
BEN,2010,3,41800366.8793727,17.548415698398188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,423370199.2673421,0.0
BEN,2011,5,14064343.3344382,16.459153382000313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,437434542.6017803,0.0
BEN,2012,4,33846382.736888066,17.337342719618217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515397.800283997,2.0,13.152696249460007,0.0,0.0,0.0,471280925.33866835,0.0
BEN,2013,8,235540475.86870593,19.277393332951945,14475598.0759446,1.0,16.487974967506094,219131022.5557183,3.0,19.205180389958343,0.0,0.0,0.0,1933855.23704302,2.0,14.47502661771486,0.0,0.0,0.0,706821401.2073743,14475598.0759446
BEN,2014,7,8104215.179776734,15.907895000243013,0.0,1.0,0.0,5607537.67522445,1.0,15.539622442405673,0.0,0.0,0.0,1664451.66970152,2.0,14.325006900448154,0.0,0.0,0.0,714925616.387151,14475598.0759446
BEN,2015,5,303631413.53485537,19.531325071567707,0.0,1.0,0.0,0.0,0.0,0.0,221072179.973939,1.0,19.213999816898156,0.0,1.0,0.0,0.0,0.0,0.0,1018557029.9220064,14475598.0759446
BEN,2016,10,93395682.52831797,18.352355687230894,0.0,2.0,0.0,0.0,0.0,0.0,65656015.8371304,1.0,17.999939804736307,0.0,1.0,0.0,0.0,0.0,0.0,1111952712.4503243,14475598.0759446
BEN,2017,6,107042498.30726825,18.48873650335475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1218995210.7575927,14475598.0759446
BEN,2018,8,1543976.50483636,14.24987244005422,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1220539187.262429,14475598.0759446
BEN,2019,25,364521638.1874217,19.71409647442018,0.0,6.0,0.0,50208963.4826247,1.0,17.731704144070367,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1585060825.4498506,14475598.0759446
BEN,2020,19,14808810.195226707,16.51073291261206,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912137.4281333075,15.0,14.463732769624066,0.0,0.0,0.0,1599869635.6450772,14475598.0759446
BEN,2021,12,776258830.1764514,20.469996567864094,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659854.94692042,4.0,14.32224137760361,774598975.229531,1.0,20.467856003367743,2376128465.821529,14475598.0759446
BEN,2022,13,58688150.02550243,17.88774840795753,60595.044977690704,3.0,11.01198490553305,30297.5224888454,1.0,10.318854227564143,0.0,0.0,0.0,22092209.291713692,3.0,16.910735628865826,0.0,0.0,0.0,2434816615.847031,14536193.120922292
BEN,2023,14,76229438.2352953,18.14925828771669,0.0,3.0,0.0,27031715.6862749,1.0,17.11252142664196,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2511046054.0823264,14536193.120922292
BFA,2018,11,139833644.50724664,18.755964027672302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108834647.42482787,7.0,18.50534030147558,0.0,0.0,0.0,139833644.50724664,0.0
BFA,2019,13,98967138.97713351,18.410298433578525,10841036.39806095,4.0,16.198849250324866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32088.3020059022,1.0,10.376277982726869,238800783.48438016,10841036.39806095
