Country Code,year,primary_net_female,primary_net_male,primary_net_pct,secondary_net_female,secondary_net_male,secondary_net_pct,tertiary_gross_female,tertiary_gross_male,tertiary_gross_pct,secondary_gender_gap,tertiary_gender_gap
SEN,2021,,,,,,,14.081579631073,15.2762033992243,14.6823561354842,,-1.1946237681513008
SEN,2022,,,,,,,15.4576788978701,15.8353455081918,15.6478973478986,,-0.37766661032170035
SEN,2023,,,,,,,16.4575021707177,15.6924841792379,16.0710053721835,,0.7650179914797999
SGP,2010,,,,,,,94.8673212691715,91.7639860808382,93.2696812803906,,3.103335188333304
SGP,2011,,,,,,,98.3739506072214,93.7421786771663,95.9817452372883,,4.631771930055109
SGP,2012,,,,,,,105.310905467206,98.9005470222827,101.99681244982,,6.410358444923304
SGP,2016,,,99.69504,99.53389,99.5298,99.53179,90.5745224304781,77.8587744398723,83.9409778236648,0.004090000000005034,12.715747990605792
SGP,2017,,,99.66959,99.79816,99.7717,99.78462,91.1969710792811,78.9388531207259,84.7929138455372,0.02646000000000015,12.258117958555204
SGP,2018,,,,,,,95.417817614672,82.9129967776584,88.8864453410769,,12.504820837013597
SGP,2019,,,,,,,97.0900106709222,85.5780775478494,91.0889904414776,,11.511933123072794
SGP,2020,,,,,,,98.270054517134,88.3773156081459,93.134767179468,,9.892738908988093
SGP,2021,,,,,,,102.329468912554,92.1900666285229,97.0989103061521,,10.139402284031107
SGP,2022,,,,,,,103.249422302202,93.1417006367603,98.02222650098,,10.107721665441701
SGP,2023,,,,,,,102.127991350812,92.7966960331169,97.2886546863037,,9.331295317695094
SLB,2000,,,,16.80548,20.76235,18.85258,,,,-3.956870000000002,
SLB,2001,,,,20.11714,23.57213,21.90283,,,,-3.4549900000000022,
SLB,2002,,,,25.87383,30.46694,28.24717,,,,-4.593109999999999,
SLB,2005,74.0102,76.65135,75.38095,,,,,,,,
SLB,2006,79.02184,80.7176,79.90177,30.75633,37.5907,34.28613,,,,-6.83437,
SLB,2007,79.34238,81.76082,80.5969,28.91144,32.94859,30.99458,,,,-4.037150000000004,
SLB,2013,,,70.554,,,,,,,,
SLB,2014,,,70.22557,,,,,,,,
SLB,2015,,,70.59233,,,,,,,,
SLB,2016,72.66393,72.15768,72.40265,,,,,,,,
SLB,2017,,,69.52108,,,,,,,,
SLB,2018,67.82703,67.14029,67.47257,,,,,,,,
SLE,2000,,,,,,,1.50625002384186,1.84458005428314,1.67453002929688,,-0.3383300304412802
SLE,2001,,,,,,,1.20282995700836,3.02975988388061,2.11300992965698,,-1.8269299268722499
SLE,2002,,,,,,,1.14172995090485,2.83759999275208,1.98783004283905,,-1.6958700418472301
SLE,2012,94.2679,94.87706,94.57197,,,,,,,,
SLE,2013,,,96.37658,31.35355,35.46445,33.40844,,,,-4.110900000000001,
SLE,2015,95.49615,94.74157,95.11907,31.34342,33.67393,32.50901,,,,-2.3305100000000003,
SLE,2016,,,98.11179,,,,,,,,
SLE,2017,,,,38.12873,38.53384,38.33144,,,,-0.4051100000000005,
SLE,2018,,,,41.00903,42.52242,41.76675,,,,-1.513389999999994,
SLV,2000,88.89193,89.48168,89.19182,47.39215,48.478,47.93307,20.8662796020508,18.5817699432373,19.7553405761719,-1.0858500000000006,2.284509658813498
SLV,2001,89.59586,89.58945,89.5926,49.15542,49.64397,49.39867,19.9303207397461,17.9409294128418,18.9663391113281,-0.4885500000000036,1.9893913269043004
SLV,2002,91.19483,91.0718,91.13224,52.85267,53.56242,53.2061,20.6640892028809,18.7059307098389,19.7187805175781,-0.7097499999999997,1.9581584930419993
SLV,2003,93.2033,93.02266,93.11135,,,,21.3572196960449,19.7339496612549,20.5764999389648,,1.62327003479
SLV,2004,,,,,,,22.6237602233887,20.5769195556641,21.6425590515137,,2.0468406677245987
SLV,2005,,,94.36592,57.7526,56.99184,57.372,23.5439891815186,21.2651901245117,22.4542694091797,0.7607599999999977,2.2787990570069
SLV,2006,,,94.78403,56.98511,55.55136,56.26755,24.3495407104492,22.0566997528076,23.2541999816894,1.4337499999999963,2.2928409576416016
SLV,2007,,,94.15772,57.11688,55.6961,56.40539,25.9986305236816,23.3746490478516,24.743709564209,1.4207800000000006,2.62398147583
SLV,2008,,,94.4002,57.8461,56.66659,57.25487,26.9383907318115,24.048210144043,25.5441799163818,1.1795100000000005,2.890180587768498
SLV,2009,,,94.37584,59.33767,58.24506,58.78916,27.4729804992676,24.2879905700684,25.9216804504394,1.0926100000000005,3.184989929199201
SLV,2010,94.39786,94.52173,94.46109,61.71153,60.76819,61.23691,28.0604106098378,24.5128208785449,26.3151708858206,0.9433400000000063,3.5475897312928986
SLV,2011,93.92888,94.22786,94.08134,63.77506,63.22494,63.49826,29.111271358298,25.5149396821695,27.32486420544,0.5501200000000068,3.5963316761285
SLV,2012,93.04104,93.39826,93.22315,65.69178,64.95651,65.32173,29.9929727794646,26.2101074807245,28.0979076272602,0.7352699999999999,3.782865298740102
SLV,2013,90.61104,90.54581,90.57777,67.69709,66.3891,67.03843,30.4298954010813,26.1528760998538,28.2731299038736,1.3079900000000038,4.277019301227501
SLV,2014,88.43302,88.04497,88.23495,67.48863,65.56838,66.52072,29.8457797604536,25.3016730826177,27.5441027812368,1.9202499999999958,4.544106677835899
SLV,2015,86.06177,85.53463,85.79246,66.13285,64.21188,65.16322,29.8273647369825,25.0338994771513,27.3929262374809,1.9209700000000112,4.793465259831198
SLV,2016,84.90831,84.02027,84.4549,64.81167,63.15031,63.97324,29.7354303269293,24.7103882259489,27.1794802471695,1.661360000000009,5.0250421009804
SLV,2017,80.63027,79.85319,80.23355,60.83482,59.53829,60.18056,30.1860124452192,25.1874544128374,27.6409104549006,1.296529999999997,4.998558032381798
SLV,2018,81.41932,80.58923,80.99537,62.55455,61.12096,61.83092,30.9405021685787,25.5525359162863,28.194336537252,1.4335900000000024,5.387966252292401
SLV,2019,,,,,,,31.4494323716577,25.704868198455,28.5178063545936,,5.744564173202701
SLV,2020,,,,,,,34.2040467088943,27.9339061856277,30.9986370324013,,6.270140523266605
SLV,2021,,,,,,,34.2361494828786,26.5546663808605,30.3043325211094,,7.6814831020181025
SLV,2022,,,,,,,36.1763990111818,26.9588196029784,31.4538910186841,,9.217579408203399
SLV,2023,,,,,,,37.275497697837,27.7274201317939,32.3802636612661,,9.548077566043098
SMR,2000,87.17201,83.18241,85.05826,46.0039,43.65079,44.76852,,,,2.353110000000001,
SMR,2004,,,93.89214,,,,,,,,
SMR,2008,,,,,,,78.6135711669922,54.2465782165527,65.980110168457,,24.366992950439503
SMR,2010,,,,,,,79.100145137881,54.2936288088643,66.4068036853295,,24.806516329016702
SMR,2011,,,,,,,77.3049645390071,51.9515477792732,64.2955801104972,,25.353416759733904
SMR,2012,,,,,,,69.8863636363636,50.464807436919,59.8490048043926,,19.421556199444595
SMR,2018,,,,62.5,70.17134,66.54351,39.1699092088197,51.0514018691589,45.421020282729,-7.671340000000001,-11.881492660339198
SMR,2019,,,,,,,44.472049689441,55.4311310190369,50.2355712603062,,-10.959081329595897
SMR,2020,,,,,,,49.5662949194548,60.0,55.0960978450786,,-10.433705080545202
SMR,2021,,,,,,,53.3807829181495,61.6139585605234,57.6704545454545,,-8.2331756423739
