Country Code,year,primary_enroll_gross_pct,secondary_enroll_gross_pct,tertiary_enroll_gross_pct,log_gdp_pc_current_usd,population_total,percent_urban,birth_rate_crude_per_1000,female_emp_ratio,industry_emp_pct,unemployment_pct,youth_emp_ratio,youth_unemp_pct,gdp_growth,gni_per_capita,poverty_3day
LMC,2002,93.9717407226562,46.1716613769531,10.4285297393799,6.352016363706281,2211549617.0,32.0863181843124,29.1762877894179,37.6735160739848,16.1169742965247,6.17289484307925,42.4999404485599,15.276252904701,4.52933289264618,583.454020540947,45.9
LMC,2003,98.3519897460938,47.8135604858398,10.6699695587158,6.460420296934657,2253206148.0,32.5121911047988,28.6507380626666,37.7472467071862,16.6507851150723,6.17363315398744,42.0008090898948,15.3087137690518,5.94737995784725,632.192972378366,44.8
LMC,2004,99.8753509521484,49.065990447998,11.0608701705933,6.582895872294187,2295275996.0,32.9583694853661,28.1256855777801,37.8074571688979,17.1415902365254,6.09528555436404,41.5099299419926,15.3594790409952,7.11122191426182,726.299910506806,43.2
LMC,2005,101.050689697266,50.3807487487793,11.2711601257324,6.706674168396889,2336911352.0,33.4205166352963,27.5705745044307,37.945995898469,17.6309235314516,6.06885202300761,40.8940982785796,15.5724810908148,6.70247814935333,822.16107446555,41.6
LMC,2006,101.701522827148,51.1986999511719,11.8481998443603,6.8472032164094125,2378783316.0,33.8969514592949,27.157705481854,37.4479203714082,18.0587591535697,5.95283730781201,39.9449553594862,15.5632803922851,6.98079639053688,906.02399167916,39.4
LMC,2007,102.299362182617,52.6159515380859,12.9341802597046,7.031060715873644,2421545203.0,34.3716348772052,26.8022509307884,37.091136826317,18.5810563452664,5.85533844238372,38.9694261975992,15.4927117593867,6.88692608053312,1031.93550946823,36.9
LMC,2008,101.691856384277,54.4167213439941,14.0953397750854,7.114732796356738,2464036877.0,34.8481458503007,26.5656992460284,36.5350790301755,18.8143635803038,5.88430004621887,38.0349847048443,15.8484231777307,4.59018809297727,1156.95231833965,35.2
LMC,2009,101.343887329102,54.586368560791,14.8929595947266,7.139650814320437,2506795582.0,35.3271226060577,26.3494823620824,36.1777861335033,19.3236102220014,5.93971655647129,37.3478832223814,16.1328524233034,5.966389244371,1269.42812502041,33.5
LMC,2010,101.676071166992,57.1128997802734,16.17506980896,7.307409461918641,2550264612.0,35.7948959086843,25.9554689434431,35.86604392392,19.8434365481086,5.80458752508872,36.5489708136512,16.144535041545,6.86685706586931,1377.53940868103,30.1
LMC,2011,101.638236999512,58.7871284484863,18.6026000976562,7.400243832611342,2593815085.0,36.2446630908034,25.5715381191709,35.415262211369,20.3316528289736,5.89610911858005,35.7141776796382,16.5459056313469,4.75659480074799,1503.22717368656,28.2
LMC,2012,102.941612243652,60.65087890625,19.551139831543,7.4390523560312225,2637101332.0,36.6627181194957,25.2016649235233,34.9237270630192,20.9523687423281,6.08020530585294,34.7921391355411,17.3994618078736,5.17824141866905,1657.9312561164,26.4
LMC,2013,103.469032287598,61.6741714477539,19.6597690582275,7.478701402305844,2679816109.0,37.095879578515,24.7688232836024,34.8893441697401,21.0680002426899,6.06402519158205,34.5778292662949,17.4549190095893,5.67299067698571,1758.75336634761,23.7
LMC,2014,102.258598327637,63.8541984558105,20.7868595123291,7.539664173239335,2723061855.0,37.5291505186416,24.1378774916206,34.9199134386011,21.2176482039187,5.99586606234957,34.0814933801469,17.4062341087124,6.11865958483224,1845.21000078975,21.7
LMC,2015,101.940551757812,64.2839508056641,21.6971092224121,7.522010914371321,2765011526.0,37.9496934088792,23.8728301153389,34.8549872660324,21.3816840508127,6.14698345534992,33.363558802334,17.9310431850813,5.91703922812876,1865.29454357492,
LMC,2016,104.441192626953,65.2184982299805,21.8519096374512,7.547102866484677,2806590212.0,38.3536374974923,23.4530872087792,34.8471472944634,21.5483159860592,6.03719079502602,32.7319722789764,17.9564768296093,5.68510177129704,1891.67355980361,
LMC,2017,103.467361450195,64.5459213256836,22.0319995880127,7.6139139619776355,2847931114.0,38.751684345238,22.8290760086899,34.7639698765195,21.7433348684888,6.12034687934706,32.0024965722233,18.315717822949,5.44113248186868,1941.16021073832,
LMC,2018,97.1874618530273,65.6671371459961,22.3385906219482,7.642545838722154,2888561818.0,39.1530054045371,22.4632146073091,34.7269571743875,21.9134683461303,6.10667962887376,31.5098576702925,18.3302493961879,5.42349581142072,2085.82391227729,
LMC,2019,96.9207000732422,66.0686264038086,23.1019592285156,7.709240165334427,2928617292.0,39.5561176956246,21.9567930328921,34.9228674147961,22.0177056888872,5.61087685860008,31.5419567817085,16.8708123519798,4.06407680471648,2188.82422358481,
LMC,2020,97.7965698242188,67.2740707397461,23.7904491424561,7.659932501148653,2968398856.0,39.9662945211379,21.4577817098943,33.9808628854054,21.3889341824085,6.63370534258569,30.4721150755757,18.2690961554568,-3.97738356122989,2085.20709862887,15.2
LMC,2021,98.0990524291992,68.5112686157227,24.9580802917481,7.770627413338868,3006243027.0,40.3837157469299,21.1898929518099,35.2672976183002,21.9705524024394,5.9944874865667,31.6445197451905,16.2847595838361,6.49061665770458,2313.5764165729,14.4
LMC,2022,101.259239196777,68.8880081176758,25.6742095947266,7.821488693190536,3043358377.0,40.7971368007104,,36.8028737598573,22.7729158148895,4.77300365505371,32.9813091348652,13.9994536246384,6.24089400201117,2518.87831230766,13.4
LMC,2023,102.509628295898,68.3673324584961,26.7934799194336,7.8213984501731115,3082002881.0,41.2145785460972,,38.0561047490854,22.3696966610922,4.25941499700801,33.8245812237282,12.6482375693634,6.04200595481342,2595.43918853624,12.6
LMY,2000,98.6475677490234,53.7373313903809,13.0773096084595,7.071582671919192,4814250279.0,39.4367434123213,24.40458046842,47.7471622476195,19.8105016133725,5.84310963310359,46.6901715006566,14.1366969015356,5.57465732216498,1140.14172357064,45.1
LMY,2001,98.6932983398438,54.6608695983887,13.8656902313232,7.058138497910651,4888551481.0,40.0442922977031,24.037796291489,47.5036061482956,19.1373189482204,6.00285447710927,46.0618846198491,14.4494707905345,3.65684923129528,1146.02099320664,43.9
LMY,2002,99.028938293457,56.2143402099609,14.9703702926636,7.063228017238319,4961926647.0,40.7027135197293,23.6157810008375,47.2231517084972,18.9507239647689,6.18899642896501,45.4248157123414,14.8269684626874,4.8018179766139,1154.67587431757,41.8
LMY,2003,100.715919494629,57.147518157959,16.0999202728271,7.161660229315975,5034824498.0,41.3693264375016,23.242176583533,47.0689398236847,19.147925847572,6.24862006224706,44.8763575539245,14.8831385857073,5.93754398181561,1246.44512840362,39.8
LMY,2004,101.381271362305,58.4568710327148,17.0338306427002,7.30710568840392,5108183576.0,41.9884752221445,22.9944350141196,46.94549972299,19.6985354692372,6.12436721134229,44.5780235332378,14.7525699961892,7.68528949361232,1434.78140689828,37.5
LMY,2005,101.534240722656,59.4810905456543,17.8279209136963,7.459397073367557,5181562375.0,42.6056934879241,22.7888647706344,46.8684992478875,20.3835084857221,6.10189134627543,44.0031742296219,14.9192763762612,7.36879097244949,1652.98430501737,35.1
LMY,2006,101.503639221191,60.5704383850098,19.3010101318359,7.608771551718328,5255157355.0,43.2476894573009,22.5466435524367,46.5588909832495,21.0267608232511,5.92329736043004,43.43595707704,14.6198953107133,8.22100374460884,1890.62181951037,33.4
LMY,2007,102.593101501465,62.239818572998,19.9281501770019,7.800610308975502,5328158709.0,43.9282701649981,22.402911532754,46.3899604552512,21.7664537970469,5.84061607071867,42.801607128489,14.4300008861761,8.84123474938967,2211.45686094869,31.2
LMY,2008,102.823280334473,63.8776588439941,21.0461902618408,7.958807752547799,5402245137.0,44.5006225093693,22.322739987681,45.9769886871296,22.0185078427918,5.84635579413637,41.9766421777824,14.5735692753744,5.94269905569142,2576.49640235245,29.7
LMY,2009,102.651176452637,64.9933013916016,21.9846591949463,7.9476931856569895,5477389130.0,45.132349306354,22.1674590000616,45.6226983049698,22.2697910004748,6.03268599783015,41.1563446110757,15.0423955687972,4.01461962181482,2800.74631355657,28.3
LMY,2010,102.467132568359,66.7154693603516,23.3099193572998,8.12984192330855,5553257507.0,45.6438095735544,21.9719718603654,45.3144356848323,22.780964590442,5.82874130267436,40.4562347177585,14.9255972673379,8.16445240626624,3137.97110966753,25.7
LMY,2011,102.345336914062,67.8853988647461,24.9900798797607,8.2796092494801,5630227189.0,46.5556566627013,22.1430378333136,45.1170814109774,23.2179896049136,5.76478083157227,39.7767108676348,15.0998217474366,6.3548185455024,3500.20707771384,23.4
LMY,2012,102.949851989746,68.8329925537109,26.2386302947998,8.326943076184596,5709148191.0,47.1624760462192,22.2744539683389,44.7927234339089,23.75105313005,5.79670311681129,39.0500222208006,15.5017058715304,5.49051826518085,3946.65052768804,21.7
LMY,2013,103.186462402344,69.9538726806641,27.0639896392822,8.373386321266565,5787391504.0,47.8337461843266,21.651997430691,44.6279445859648,23.7152597219076,5.75107708355317,38.716228358563,15.5216210091591,5.62109078786028,4259.76078593213,18.8
LMY,2014,101.694442749023,70.9552536010742,29.786039352417,8.405795729649292,5865202078.0,48.4560753433004,21.5052989439864,44.4648433557969,23.741542516619,5.73024977441405,38.0033972774684,15.6038622012575,5.1779114327552,4423.41784361333,17.5
LMY,2015,101.003120422363,71.0254516601562,30.9507808685303,8.362842426269612,5941222744.0,49.1189517027079,20.8617898503985,44.3195602494462,23.5737984968583,5.9151653043874,37.2867477532469,16.1982308047944,4.69423819182255,4371.29579016403,16.1
LMY,2016,102.267349243164,71.3257293701172,31.5065193176269,8.360523340076282,6017111688.0,49.7204695578971,20.9241626349883,44.1525985725216,23.62414893302,5.99811641501721,36.6560587264103,16.4903137491074,4.73589340027773,4328.89587977493,15.0
LMY,2017,101.818687438965,71.0693130493164,31.9152908325195,8.437067251832937,6093971714.0,50.2874702006731,20.3304901440985,44.0074403435249,23.7490058032729,6.04325903299711,36.1499617620407,16.679873008486,5.33414452329365,4427.01712734776,14.0
LMY,2018,98.9042205810547,71.8182983398438,32.3189010620117,8.487505866712826,6169658713.0,50.8689616562196,19.6711508091726,43.931230072982,23.8907588752299,5.98999541060915,35.8437913897779,16.6006437928855,4.99253371729228,4738.40276065697,13.2
LMY,2019,98.909553527832,72.2773895263672,33.1788482666016,8.505778045559264,6243562839.0,51.3919045639979,19.2446182966096,43.9208642395697,23.9625930343239,5.84822511373103,35.7385582137114,15.9503305200349,4.15795444216964,4971.12853168189,12.7
LMY,2020,99.5065307617188,72.8933029174805,34.3418502807617,8.462278036169764,6313913801.0,51.808719825947,18.5015925917453,42.3097494585769,23.7107189873251,6.6636269031363,33.8701872578877,17.5341038326431,-1.12138803182505,4804.72588471122,13.4
LMY,2021,99.3599472045898,73.7843627929688,35.8265914916992,8.616901682513067,6378323939.0,52.3095923972594,18.1154534114637,43.4376801210513,24.0966352403236,6.20117690908003,34.98576978086,16.2092200873381,7.38651702793516,5302.33816917503,13.1
LMY,2022,100.429801940918,74.0918502807617,37.0190887451172,8.655525210865598,6437946207.0,52.6396704057543,,44.108305951405,24.1686339763459,5.4501372521796,36.0925352064262,14.7287076937948,3.99985001578578,5691.38974923044,12.5
LMY,2023,100.773902893066,73.8575210571289,38.2484283447266,8.675272421852124,6498875200.0,52.9287910725292,,45.0807520086408,24.1067900971584,5.00470630144505,36.6789036117802,13.89687022986,4.8226754547823,5951.19739238166,12.2
LSO,2000,108.976371765137,28.7576808929443,2.08551001548767,6.093072006856719,2003913.0,19.3273988558381,28.248,54.602,18.3757781011406,16.169,49.189,22.439,3.87554677576694,590.0,
LSO,2001,112.828216552734,30.2747707366943,2.27312994003296,6.022666352464918,2000853.0,19.8975236019886,28.716,54.098,19.1796657192205,16.081,48.199,22.357,3.56158183392093,650.0,
LSO,2002,116.67520904541,31.2329406738281,2.2450098991394,5.963382280118777,1994679.0,20.4926272688562,29.365,53.524,19.7407253419849,16.079,47.128,22.382,0.723836067167127,600.0,74.9
LSO,2003,122.545356750488,32.0320014953613,2.70279002189636,6.368650262990948,1985059.0,21.1231084926925,29.294,52.96,20.8651831564533,16.056,46.055,22.387,4.55977716384528,680.0,
LSO,2004,124.347053527832,34.4488716125488,,6.642077096756487,1971129.0,21.7993659097494,28.736,52.304,21.5912059478444,16.154,44.878,22.553,1.69237417358596,820.0,
LSO,2005,125.938102722168,36.768440246582,3.44801998138428,6.758537491561566,1953076.0,22.5317981562788,28.561,51.8,22.7081349865566,16.031,43.84,22.466,3.46612222755311,1040.0,
LSO,2006,129.976348876953,38.4086112976074,3.67536997795105,6.830298999578849,1945063.0,23.3329886243114,28.627,51.186,23.9383303522212,16.054,42.691,22.56,4.23009522805209,1160.0,
LSO,2007,124.028053283691,41.5562515258789,,6.758313320090441,1953268.0,24.2187949905661,29.484,50.662,25.0320814320814,15.942,41.624,22.496,4.18791409957151,1320.0,
LSO,2008,122.513938903809,44.7508811950684,,6.800707249031088,1966541.0,25.1966303659683,29.642,50.12,26.3342777315387,15.851,40.527,22.478,5.52341966978646,1310.0,
LSO,2009,119.620330810547,49.1937294006348,,6.778611902674362,1980883.0,26.2591028264855,29.354,49.335,26.4831782793221,16.115,39.195,22.917,-1.25375779920832,1190.0,
LSO,2010,118.573860412332,54.2426986694336,,7.020615620642678,1996251.0,27.4004815007995,29.163,48.754,27.8394512999187,16.068,38.055,22.992,5.26967078056286,1270.0,
LSO,2011,117.181528807654,56.9506416320801,,7.155188559254785,2014009.0,28.6150355175921,30.209,48.106,29.0200726288207,16.115,36.857,23.196,4.61641394528752,1350.0,
LSO,2012,115.307928873959,59.0772018432617,10.8528418132462,7.104908560189874,2034354.0,29.8970340055453,30.027,47.712,30.4107148093893,15.761,35.892,22.917,6.33408374679448,1490.0,
LSO,2013,110.493088742815,57.7590713500977,10.4558385996916,7.048418865512506,2056504.0,31.2407460933407,29.988,46.979,31.0085012585662,15.926,34.629,23.291,1.79252555575545,1440.0,
LSO,2014,107.843876685208,58.2575629391492,10.4168970963646,7.067778220040416,2080089.0,32.6404409096604,29.5,45.765,31.8046951165314,16.066,33.192,23.636,1.71054990545476,1330.0,
LSO,2015,105.217264805575,59.3985096286536,9.72517754374624,7.022153493411392,2104611.0,34.0903875831861,29.178,44.538,32.7200279423191,16.223,31.772,23.997,3.12406678044546,1280.0,
LSO,2016,104.249373647237,56.8386993408203,,6.900218791548676,2130422.0,35.5077950709441,28.932,43.449,33.4507487024023,16.138,30.506,24.045,3.60890731687714,1240.0,
LSO,2017,105.559253372505,59.3586515505342,10.3130654092878,6.974821913442213,2157110.0,36.5283648068846,28.241,42.166,33.2733904167651,16.379,29.113,24.478,-3.13817493733471,1160.0,41.9
LSO,2018,96.0052004309251,,9.93844298033582,7.065319295622884,2183603.0,37.569092747415,27.361,40.891,33.5071429615874,16.614,27.765,24.887,-1.48063315848241,1250.0,
LSO,2019,91.2787382569656,,,6.986619200876163,2209405.0,38.6040920446259,26.44,39.608,34.3744875603663,16.876,26.449,25.318,-1.41799383085205,1290.0,
LSO,2020,87.7447358699667,,,6.8228318023066405,2235727.0,39.6329305425532,25.628,38.507,33.2782880930265,18.385,25.182,28.218,-8.15595785459911,1170.0,
LSO,2021,85.0366186011239,,,6.972218595515254,2261542.0,40.6551760851997,24.896,38.402,33.0245695560985,18.214,25.804,27.188,2.26670961833291,1190.0,
LSO,2022,83.6343022439557,,,6.9374362383035315,2286110.0,41.6703965165322,,39.293,33.087313528598,16.623,26.389,25.057,2.38778020186284,1270.0,
LSO,2023,81.6412239707352,,,6.820325243804273,2311472.0,42.6781596804785,,39.428,32.975112652797,16.348,26.427,24.738,1.82662476743647,1250.0,
LTE,2000,112.980796813965,69.2597198486328,16.1450004577637,7.424884922469209,2043581322.0,45.9301030414284,14.7723609025469,59.0998433447136,24.1426563165614,5.29485034456226,53.40744085218,11.7049241443864,7.030202609726,1643.39075223806,
LTE,2001,113.741676330566,70.8619537353516,18.0309791564941,7.451420332025128,2058600486.0,46.824121624004,14.2768529672207,58.8082009884913,22.6373588477376,5.47907914783063,52.6428352844036,12.1459394704156,5.19485819990398,1656.17054656398,
LTE,2002,112.10669708252,72.6885375976562,20.4317893981934,7.50359181418875,2072599555.0,47.8457015259866,13.8909224400171,58.6023801975709,22.1497280663669,5.66563235164984,51.8226755309787,12.5279328717723,6.05203909370371,1735.54210556335,
LTE,2003,110.412582397461,72.5306701660156,22.8418598175049,7.627944637927456,2086139068.0,48.8810754232342,13.5744987014806,58.2260734677972,22.301272344923,5.90243541524635,50.8789699644158,12.9793193937286,6.88089931630806,1934.67897706345,
LTE,2004,108.690711975098,74.2994384765625,24.6795501708984,7.805469612525033,2099412663.0,49.7719954411966,13.4654168851534,58.1501580723359,22.9368438294601,5.70845578270121,50.6617718915747,12.6189086705462,8.20035090797739,2296.6283748304,
LTE,2005,106.467437744141,76.2580413818359,26.4337997436523,7.9861589824065575,2112603351.0,50.6585131865521,13.4425441754759,58.0814588728854,23.8795474500447,5.63125210477498,50.3273970954773,12.4304344289972,7.79648456165867,2715.11731261152,
LTE,2006,104.479118347168,78.1073303222656,29.2601299285889,8.167828086773284,2126122277.0,51.6357355450764,13.2051712938686,58.0075348520414,24.8785466881697,5.38097826380605,49.8731921915706,12.0003480850424,9.29146367821868,3217.85986538078,
LTE,2007,105.651641845703,80.9235076904297,29.1174507141113,8.39248637933083,2139958608.0,52.7380161745815,13.253868338809,57.9639703408103,26.0305628360877,5.11709007503548,49.5467524732622,11.4902610368034,10.2058695100739,3908.01757310627,
LTE,2008,105.867500305176,83.8880767822266,29.939790725708,8.604311286995053,2153941306.0,53.5584495858467,13.3107350342136,57.7434185738577,26.3903003739126,5.14867990448764,49.0564250467611,11.6483281535321,6.95688641059679,4737.82036852315,
LTE,2009,105.161987304688,87.5172729492188,30.9654293060303,8.565094436374368,2167303374.0,54.5225313726798,13.1738035913296,57.3248600243245,26.5958188907899,5.57785428299668,48.2116556655616,12.5538428015763,3.74138025997479,5181.03020944487,
LTE,2010,103.821311950684,89.2665405273438,32.7734413146973,8.744561723383892,2179525352.0,55.2002774149779,13.1088339965958,57.1642611648792,27.1462135677334,5.25181815855478,47.7212579488877,11.985824890024,8.03440086230196,5834.18523874814,
LTE,2011,103.284896850586,90.4561080932617,34.3755798339844,8.935739990288264,2193171336.0,56.9188763539629,13.91616414412,57.2457139597675,27.5894080792281,5.11922021804217,47.062081850779,11.9021913810999,7.17018280493483,6577.39264425128,
LTE,2012,102.947113037109,90.4590301513672,36.1907615661621,8.996306382683061,2209319631.0,57.8070692828074,14.736412355595,57.1094727627427,28.1026961209154,5.02938218164513,46.4728402740974,11.8601804471326,5.88596134899939,7561.99566042503,
LTE,2013,103.257141113281,92.3821182250977,38.6981582641602,9.06465051998257,2225005187.0,58.7788304798318,13.7220502397054,56.8659638973245,27.9831541603058,5.01097351607565,45.9212304635921,11.901268523694,5.63982052422607,8363.01985693964,
LTE,2014,100.422798156738,91.3620910644531,46.0270004272461,9.096416325753335,2241122152.0,59.6576878869777,14.2374062561798,56.8199469513784,27.9271565404998,4.93887259586478,45.2984762264597,12.0296011954323,5.29102448059173,8778.54514707302,
LTE,2015,99.789421081543,90.5664978027344,48.2025108337402,9.02781471932036,2256126712.0,60.7294578905785,13.0435909636803,56.6150255857856,27.5163882516316,5.11139944235291,44.5216109693651,12.6814140707939,4.70788934981915,8614.29258802536,
LTE,2016,100.017288208008,90.0658874511719,49.5272407531738,9.023689791421711,2270841806.0,61.7622468361698,13.8326952657499,56.3038151042632,27.7377030590987,5.28065390607939,43.5520864172761,13.4778758653196,4.45093232964513,8458.86779961793,
LTE,2017,100.372421264648,90.0732574462891,50.7083702087402,9.120245118774276,2285870134.0,62.7392997946222,13.0931538825197,56.1087388943715,27.9515012938536,5.27038544833334,43.0471205199774,13.5781357725865,5.26220866778336,8663.98633350225,
LTE,2018,100.352249145508,90.9479675292969,52.2510185241699,9.207016013290339,2298394042.0,63.7579414927705,11.8590566385453,56.0204280586542,28.1912098793377,5.05006029808032,42.9189313794436,12.9864440034235,5.43978541970205,9469.64983871632,
LTE,2019,100.15087890625,92.0392837524414,54.3362693786621,9.222299823405743,2308878047.0,64.6307387465605,11.4418954543081,55.7195423904702,28.5583258259409,5.19591640696366,42.3852496159556,13.4985617392986,4.74705579855315,10151.2834939382,
LTE,2020,100.25121307373,92.259880065918,57.8864784240723,9.197653755970071,2316152451.0,65.2628533920572,10.1415765010476,53.6902978780139,28.7674149390908,5.93153762506637,38.7387228941339,15.7616550645745,0.23606472189222,10033.5011275005,
LTE,2021,100.279541015625,93.1393737792969,61.8659400939941,9.372442001832882,2320127638.0,66.1284353462167,9.40117411079471,54.9848016361105,29.16207195902,5.50538470000202,39.5011401859208,15.1968401083839,7.59265524240509,11149.3642744759,
LTE,2022,100.715881347656,93.5337371826172,65.5056533813477,9.416222574197018,2323799591.0,66.5775786046606,,54.85014878111,28.5508898971174,5.19342173027057,40.0254515908764,15.1260580849121,3.28700376545592,12000.5755552711,
LTE,2023,99.9659118652344,93.8114471435547,68.1330413818359,9.428510469924248,2326296729.0,66.9097067880547,,55.1166254345269,28.8886874546642,4.79546301775753,39.5989014696119,15.0282116915021,4.42804951199685,12658.4701673624,
LTU,2000,103.144233703613,96.9156875610352,50.8968200683594,8.101870561981501,3499536.0,66.9768374826555,9.8,47.444,26.7771488871834,15.931,26.661,28.535,3.41862206571636,3220.0,1.2
LTU,2001,103.148803710938,99.6236419677734,57.3476104736328,8.16976900515244,3470818.0,66.9286097501613,9.0,45.814,26.6369561519237,16.84,22.627,31.526,6.48412665187908,3460.0,1.6
LTU,2002,103.104148864746,102.291709899902,63.0700798034668,8.330413129808505,3443067.0,66.8887100219727,8.6,45.502,27.3691403503441,13.008,25.288,20.422,6.71983945103626,3830.0,1.4
LTU,2003,102.963088989258,105.020172119141,69.6304168701172,8.613861419905142,3415213.0,66.7596664428711,8.8,47.557,27.2357854017419,12.874,23.597,26.932,10.5518959629574,4700.0,0.4
LTU,2004,103.970291137695,103.009536743164,74.9013824462891,8.815009964449706,3377075.0,66.6022567749023,8.8,45.656,28.2035888105687,10.684,20.579,20.252,6.50203536075556,6020.0,4.0
LTU,2005,102.84455871582,104.49723815918,79.7298126220703,8.969164140787102,3322528.0,66.5784912109375,8.9,46.317,29.0597894020497,8.325,21.223,15.766,7.7314467577492,7580.0,2.7
LTU,2006,102.028747558594,107.004852294922,82.4531784057617,9.128056115323004,3269909.0,66.6381530761719,9.1,47.265,29.5708725600656,5.78,23.664,9.984,7.39548122468629,8810.0,1.8
LTU,2007,101.104446411133,106.929290771484,82.5158309936523,9.416957818606248,3231294.0,66.7184982299805,9.3,47.9,30.548564039518,4.25,24.791,8.394,11.0779282578673,10590.0,1.6
LTU,2008,99.499267578125,106.108779907227,85.7450866699219,9.612836714075684,3198231.0,66.7527770996094,9.9,47.629,30.5167350948286,5.826,26.014,13.353,2.59946154605602,12670.0,1.8
LTU,2009,99.9498291015625,104.755882263184,89.2521667480469,9.380451948193974,3162916.0,66.7816619873047,10.2,46.544,26.8489402618064,13.785,20.64,29.584,-14.8386117894848,12480.0,2.7
LTU,2010,100.421501159668,105.068267822266,86.5725708007812,9.378319787650273,3097282.0,66.7712860107422,9.9,44.716,24.5594654396215,17.814,18.27,35.744,0.427199566550769,12430.0,2.0
LTU,2011,101.251838684082,106.008163452148,84.0555877685547,9.565342954809571,3028115.0,66.7518340055756,10.0,45.896,24.5580621626497,15.39,18.987,32.587,6.32363664821298,13200.0,0.9
LTU,2012,101.85440826416,106.17350769043,79.7516326904297,9.567188275408533,2989139.0,66.8536758422852,10.0,47.044,25.0833331372092,13.365,21.477,26.684,4.38290584355157,14040.0,1.1
LTU,2013,101.754577636719,108.994407653809,73.533203125,9.65736481924992,2961250.0,67.0092086791992,9.7,47.381,25.5250720246951,11.77,24.617,21.896,4.04691318575325,15310.0,1.2
LTU,2014,100.977882385254,102.44751739502,68.8998870849609,9.707847581178502,2937253.0,67.1514937628023,10.0,48.904,24.7236387463938,10.698,27.631,19.258,3.7725437958099,16020.0,1.7
LTU,2015,101.542343139648,102.153343200684,67.7426528930664,9.565900974414994,2911109.0,67.2282485961914,10.3,49.987,25.0726340421416,9.12,28.318,16.302,2.83280643343234,15220.0,1.0
LTU,2016,104.223098754883,101.81990814209,67.7418518066406,9.611413870001764,2877325.0,67.1894226074219,10.3,51.907,25.1374563240945,7.862,30.246,14.455,2.67192215053329,14890.0,1.5
LTU,2017,106.410949707031,102.791778564453,68.3863372802734,9.729143154911057,2842639.0,67.1012954711914,9.8,52.654,25.1338471885453,7.073,30.405,13.266,4.61224310312809,15260.0,1.2
LTU,2018,106.05738067627,103.014022827148,69.7188034057617,9.865122513103078,2819200.0,67.1464742010457,9.5,53.439,25.767322196787,6.147,32.434,11.117,4.91836780106811,17550.0,1.0
LTU,2019,104.706062316895,103.88060760498,70.1848678588867,9.883733438185496,2811089.0,67.245735168457,8.9,54.083,25.6996937572251,6.255,32.904,11.85,4.67735183530451,19200.0,0.6
LTU,2020,103.468246459961,105.987487792969,69.1454772949219,9.924693499411738,2810369.0,67.4254608154297,8.4,52.952,25.3645133294189,8.487,29.444,19.556,0.0428158336981426,19800.0,0.5
LTU,2021,101.152992248535,108.505813598633,70.6638793945312,10.08039696863115,2808380.0,68.1912117004395,8.3,53.579,26.2534326901364,7.112,31.109,14.304,6.38001606179873,22050.0,0.3
LTU,2022,101.905830383301,106.918357849121,76.9154586791992,10.130056592698534,2831639.0,68.2866452426813,,54.857,25.7271618699075,5.955,31.994,11.873,2.53752574011534,23760.0,0.8
LTU,2023,102.679946899414,105.428817749023,77.0064163208008,10.232287783832573,2871585.0,68.575454583199,,54.224,25.808480303668,6.841,30.866,13.712,0.342262716277261,25460.0,1.1
LUX,2000,98.2414703369141,98.0273284912109,9.96280002593994,10.792604372886425,436300.0,84.4182155177842,13.1,40.182,20.7931154154827,2.345,31.861,6.375,6.93812976136098,45690.0,0.0
LUX,2001,99.3786163330078,95.656379699707,9.9181604385376,10.788084129436792,441525.0,84.8173254067976,12.4,40.677,21.4268526786908,1.805,32.303,6.329,3.07435550952719,45000.0,0.0
LUX,2002,99.7913970947266,95.4434585571289,11.6310997009277,10.878155373869577,446175.0,85.203425653095,12.0,41.226,20.0920093054866,2.621,32.317,6.948,3.22541782301025,42520.0,0.0
LUX,2003,99.1101303100586,94.9043197631836,12.0609903335571,11.092691656311036,451630.0,85.5906295073034,11.7,40.857,19.2860802011101,3.675,27.055,10.888,2.61937861354482,46050.0,0.1
LUX,2004,99.0978927612305,94.1919326782227,,11.245632998970708,458095.0,85.9799097226846,11.9,41.432,18.8542305254517,5.113,23.308,16.805,4.23188928835465,62680.0,0.0
LUX,2005,99.8659591674805,93.7901229858398,,11.302057973832154,465158.0,86.3735649102561,11.5,42.998,17.2973000045075,4.488,24.943,13.629,2.48287498468387,73180.0,0.0
LUX,2006,99.6400299072266,94.220832824707,9.85431003570557,11.416291214334638,472637.0,86.7738936810355,11.7,43.241,16.6936247435695,4.731,24.311,15.966,6.0167154014547,71370.0,0.0
LUX,2007,99.5173110961914,94.9079666137695,,11.585016521569187,479993.0,87.1831946460401,11.4,44.452,16.9210865508551,4.065,24.687,14.824,8.09866723048083,85730.0,0.0
LUX,2008,99.1816101074219,95.75830078125,10.6716299057007,11.698758664839888,488650.0,87.6037664162874,11.5,44.337,15.2793641728536,5.06,23.888,17.761,-0.300175624936841,86000.0,0.0
LUX,2010,98.0030136108398,100.080001831055,18.2021293640137,11.616257847764778,506953.0,88.48791681658,11.6,46.313,13.5144269173711,4.423,22.88,13.917,3.76041454320028,77640.0,0.0
LUX,2011,96.2988433837891,100.420967102051,,11.68708931466304,518347.0,88.9562814837254,10.9,46.263,13.4513289639788,5.122,20.619,18.048,1.04429855323325,79210.0,0.1
