Country Code,year,avg_schooling_years,primary_enroll_gross_pct,secondary_enroll_gross_pct,tertiary_enroll_gross_pct,population_total,percent_urban,political_stability,log_gdp_pc_current_usd,join_year,treated,post_join,projects,usd_const_2021,log1p_usd_const_2021,share_amount_estimated
EUU,2006,,103.352073669434,103.673866271973,62.8105583190918,437263803.0,72.5614920699129,,10.281978128802196,,0,0,0.0,0.0,0.0,0.0
EUU,2007,,103.081672668457,103.664260864258,63.493091583252,438796003.0,72.6886302974583,,10.425421162876813,,0,0,0.0,0.0,0.0,0.0
EUU,2008,,102.696670532227,104.85627746582,64.5242614746094,440270719.0,72.821398818322,,10.523259272573224,,0,0,0.0,0.0,0.0,0.0
EUU,2009,,102.292503356934,105.569038391113,65.613899230957,441388573.0,72.9468469621213,,10.42326523218199,,0,0,0.0,0.0,0.0,0.0
EUU,2010,,101.965263366699,106.968536376953,66.8966522216797,442088310.0,73.1092331195545,,10.407909737615098,,0,0,0.0,0.0,0.0,0.0
EUU,2011,,101.755767822266,107.659210205078,67.5122680664062,441414078.0,73.2162096061221,,10.490282469846385,,0,0,0.0,0.0,0.0,0.0
EUU,2012,,101.635932922363,106.665733337402,67.3753204345703,442069839.0,73.3526656193263,,10.41408628025362,,0,0,0.0,0.0,0.0,0.0
EUU,2013,,102.24144744873,108.920433044434,67.5626907348633,442425741.0,73.5376776618371,,10.45753725336957,,0,0,0.0,0.0,0.0,0.0
EUU,2014,,101.565223693848,108.217712402344,68.7397079467773,442920819.0,73.6983165180291,,10.479850898394488,,0,0,0.0,0.0,0.0,0.0
EUU,2015,,101.410186767578,107.956428527832,69.7687225341797,443793218.0,73.8743742665848,,10.33438181035146,,0,0,0.0,0.0,0.0,0.0
EUU,2016,,101.038848876953,107.125511169434,70.514030456543,444676652.0,74.089077283109,,10.356405331659364,,0,0,0.0,0.0,0.0,0.0
EUU,2017,,101.440933227539,107.415512084961,71.7874526977539,445321060.0,74.1940799110393,,10.41617909851708,,0,0,0.0,0.0,0.0,0.0
EUU,2018,,101.431221008301,107.554359436035,72.9149475097656,446329890.0,74.3251511986635,,10.492827267223898,,0,0,0.0,0.0,0.0,0.0
EUU,2019,,101.538589477539,107.295478820801,74.0401382446289,446910453.0,74.4596491524844,,10.473764602928998,,0,0,0.0,0.0,0.0,0.0
EUU,2020,,100.829528808594,108.119239807129,75.0071029663086,446870959.0,74.5499802167242,,10.454371142330205,,0,0,0.0,0.0,0.0,0.0
EUU,2021,,101.443717956543,107.976928710938,77.8575668334961,446227358.0,74.6469353508505,,10.576635555514166,,0,0,0.0,0.0,0.0,0.0
FCS,2000,,75.1186218261719,32.3150405883789,9.74339008331299,621080692.0,38.7760769779893,,6.62380126605198,,0,0,0.0,0.0,0.0,0.0
FCS,2001,,76.6733169555664,33.5228309631348,10.6055097579956,635481068.0,39.0589507776654,,6.579551008786467,,0,0,0.0,0.0,0.0,0.0
FCS,2002,,79.9070892333984,34.4075202941895,11.3661603927612,651226758.0,39.3224692611567,,6.53087529097703,,0,0,0.0,0.0,0.0,0.0
FCS,2003,,81.6445083618164,35.7537612915039,11.9478998184204,667644273.0,39.5900064591702,,6.557828046220635,,0,0,0.0,0.0,0.0,0.0
FCS,2004,,83.7969970703125,37.0750007629395,12.5274095535278,684007365.0,39.8696488972628,,6.770967174339243,,0,0,0.0,0.0,0.0,0.0
FCS,2005,,86.2836990356445,37.3572883605957,13.4128198623657,700820603.0,40.1414311757822,,6.984939143564176,,0,0,0.0,0.0,0.0,0.0
FCS,2006,,88.1582412719727,38.0571403503418,14.1131496429443,717975893.0,40.3974367573523,,7.185643445223616,,0,0,0.0,0.0,0.0,0.0
FCS,2007,,88.0829086303711,38.0655899047852,14.6190299987793,735110300.0,40.6084865963147,,7.365119507094862,,0,0,0.0,0.0,0.0,0.0
FCS,2008,,88.6716003417969,39.7689514160156,15.2314701080322,753058095.0,40.9286063763968,,7.586827337979489,,0,0,0.0,0.0,0.0,0.0
