Series Name,Series Code,Country Name,Country Code,1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Iraq,IRQ,..,..,..,..,..,..,15.0773897171021,15.6632900238037,..,16.3888092041016,..,19.4997291564941,19.5708103179932,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Ireland,IRL,..,..,..,..,..,..,..,44.7745704650879,45.3993988037109,47.4335784912109,48.998119354248,52.4071884155273,52.5496482849121,51.8205986022949,51.6711692810059,49.3672294616699,52.5485305786133,60.7875900268555,65.1653366088867,66.2611618041992,70.0011978149414,71.8349685668945,74.0417022705078,73.7168197631836,73.7413482666016,72.7032928466797,69.9109268188477,68.7820587158203,71.7752380371094,68.9661483764648,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,..,..,..,..,..,..,..,40.4309310913086,42.9007606506348,46.849178314209,47.3397407531738,46.6260299682617,47.2699203491211,47.7832298278809,49.4005393981934,49.1920204162598,51.3838691711426,53.8753509521484,53.4418907165527,55.0080490112305,53.1885795593262,53.3411407470703,51.4578285217285,50.8637008666992,49.5326499938965,47.8451118469238,45.3914413452148,46.2368087768555,48.4385299682617,47.5449485778809,46.3825988769531,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,..,..,..,..,..,..,..,44.0101699829102,46.2517585754395,48.3974800109863,51.5629997253418,54.3478507995605,55.5745582580566,56.7720718383789,57.7223815917969,56.3577003479004,55.4448089599609,54.1641006469727,53.1741485595703,51.7425498962402,51.0061798095703,51.2732810974121,51.7674407958984,52.3891716003418,53.6061782836914,54.8366012573242,55.677791595459,57.9453506469727,60.0476417541504,61.9084892272949,63.4877510070801,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jamaica,JAM,..,..,..,..,..,..,..,9.55231952667236,10.4803304672241,10.3354501724243,..,..,..,..,..,13.7626399993897,13.6143102645874,15.6337604776186,15.100941570294,17.9306921942033,15.7482180449601,..,19.2971652747891,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.5172882080078,64.8778076171875,64.2334899902344,64.6850204467773,63.5714797973633,63.0713310241699,62.7594108581543,62.6557006835938,64.1542587280273,65.4626388549805,65.5062103271484,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,..,..,..,..,..,..,..,..,..,30.4745807647705,32.6239318847656,36.4837684631348,36.496021270752,33.8587188720703,34.8839988708496,37.2014083862305,37.8595581054688,33.4197440471311,32.6990164617286,38.3473235864815,..,..,32.769425593402,30.6822806527551,24.9040367902449,26.9314662129739,25.8153223548756,25.4679783370412,24.7670951642912,26.167048205886,26.8176438910978,29.3941565966422,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kazakhstan,KAZ,..,29.8928108215332,30.0208301544189,26.5528106689453,..,..,22.6194705963135,28.7913494110107,..,..,..,..,..,46.5773086547852,..,..,..,41.1655153956225,44.6751608815691,46.1824027599376,41.3610375312033,45.8673854477918,43.2578870209804,42.0926902869543,45.0185330608461,47.1330784813435,51.9737569630699,56.849823618898,53.9108306089039,51.5775854277691,49.5941837528728,48.733299533708,47.9664590540237
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kenya,KEN,..,..,..,..,..,..,..,3.64630007743835,3.75121998786926,3.74413990974426,..,3.70308995246887,3.7646598815918,..,..,..,4.69975996017456,..,..,..,..,..,10.9155768423897,13.8827205896831,13.7882297615163,..,..,..,..,..,10.0896011621783,11.6302462843711,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.04577994346619,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.6995086669922,..,..,..,..,..,35.7618789672852,..,..,35.1036605834961,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,..,..,..,..,..,..,..,93.4576873779297,95.9933090209961,99.3186264038086,103.31974029541,108.895576477051,114.81462097168,118.987831115723,121.140319824219,119.995269775391,118.641761779785,116.292098999023,114.444702148438,110.888542175293,108.160667419434,105.634468078613,104.562812805176,103.883453369141,103.625427246094,102.527328491211,102.573348999023,105.305763244629,108.399688720703,110.490013122559,113.597961425781,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kuwait,KWT,10.4208698272705,13.8888902664185,16.9907493591309,17.0577201843262,14.7584400177002,..,12.8824596405029,..,11.6747798919678,12.3950595855713,12.3767995834351,12.9033203125,..,..,..,..,..,..,..,..,..,39.8199790720592,40.0131981995292,38.1274538282063,36.1341709670182,33.7462511409571,33.0268358964857,37.4090346863357,39.9190270620082,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kyrgyz Republic,KGZ,19.6421508789062,19.4169197082519,19.0355396270752,20.5356998443604,22.299840927124,26.3268699645996,28.5483894348144,34.8675994873047,39.9938583374023,41.0475311279297,37.4973106384277,37.1087303161621,37.433910369873,38.0311393737793,37.160270690918,39.2673492431641,37.2919692993164,36.7155116109132,38.0568623843566,40.6556635309531,43.5550600853763,41.6140197830339,41.8830185586991,40.4100370683293,37.8306745473847,34.5910331718332,35.8763683287707,40.6697325942621,47.0843062673137,51.0319685051599,48.6654498320239,46.992616935365,45.358820612879
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Lao PDR,LAO,1.82853996753693,1.87672996520996,2.29800009727478,3.26013994216919,3.45925998687744,2.76772999763489,3.07906007766724,3.43586993217468,3.79923009872436,5.13418006896973,6.05785989761353,6.80589008331299,8.79510974884033,10.3705701828003,12.9686098098755,14.6368503570557,17.9707698822021,18.7980308532715,20.035423428615,18.843254754219,20.0273349288083,19.1263068663464,18.5012162681195,17.0296794752275,14.9480502786115,13.8557656502131,12.8285905545158,11.6035761841354,11.5705332050467,13.5127752678245,17.0260696411133,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Latvia,LVA,..,..,..,..,..,..,..,40.425479888916,47.7034683227539,51.2755889892578,53.4487380981445,55.3287010192871,54.4265098571777,53.5765991210938,51.5432281494141,50.2491683959961,51.8395004272461,50.4341583251953,51.7915916442871,52.4278297424316,55.1698112487793,58.6704902648926,58.4065017700195,64.0849304199219,72.0232009887695,75.4328308105469,79.9168090820312,80.6487197875977,79.0997619628906,75.09765625,70.7800369262695,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Lebanon,LBN,..,..,..,21.4654006958008,..,..,27.295259475708,26.5363101959229,29.9260406494141,30.5979099273682,29.6784496307373,32.5847816467285,34.1012916564941,34.9087600708008,36.4559898376465,37.0646286010742,37.9946784973145,38.2547323759791,42.0316064199256,40.2189167594689,43.2049523089689,37.2590484619141,37.5924687740063,36.4338666220145,37.9718048246136,40.4086513213706,43.4522485204707,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Lesotho,LSO,2.04346990585327,2.21367001533508,2.15487003326416,2.24803996086121,..,..,1.44387996196747,1.6400500535965,1.7098400592804,1.93481004238129,2.142009973526,..,3.02976989746094,3.34801006317139,..,..,..,..,..,8.90170727094545,8.73259443723475,8.71152284309263,7.87166472137021,..,7.99330519307345,7.9027806079917,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Liberia,LBR,..,..,..,..,..,..,12.6085300445557,24.0634899139404,..,..,..,..,..,..,..,..,..,11.8634293567598,..,13.4546138949287,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Libya,LBY,..,..,..,..,..,..,49.419979095459,45.7091102600098,48.7671813964844,52.4860801696777,55.0056915283203,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,29.8327102661133,35.7470207214355,34.2465782165527,41.5962409973145,43.0178108215332,48.0717506408691,45.7371215820312,44.3446998596191,56.3032417297363,54.3722915649414,..,50.8122711181641,44.8458099365234,45.3309211730957,43.6347694396973,48.8372116088867,52.7472496032715,53.7089195251465,55.745491027832,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Lithuania,LTU,..,..,..,..,..,..,..,40.197639465332,45.2943992614746,49.2158584594727,54.7741508483887,58.8736801147461,62.5166511535645,65.0341033935547,65.1064910888672,67.9103393554688,71.783821105957,69.1592864990234,67.4406280517578,64.7216873168945,59.5682487487793,56.6194305419922,56.523681640625,57.5653915405273,58.8553695678711,60.0556983947754,59.6587791442871,58.1735916137695,58.2592391967773,62.2126998901367,62.932258605957,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Luxembourg,LUX,..,..,..,..,..,..,..,..,9.16956043243408,..,11.076849937439,..,..,9.31112957000732,..,10.8247098922729,..,17.1612606048584,..,17.9019203186035,..,..,19.5715103149414,19.1937408447266,18.8150997161865,18.22047996521,18.1497898101807,18.2807502746582,18.9394302368164,19.0169105529785,19.7461395263672,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,61.2712211608887,92.1699295043945,107.548988342285,84.2570877075195,66.6716384887695,55.1559715270996,48.6202812194824,48.8682098388672,56.1881713867188,61.0873160595395,66.26532987199,48.1303031595105,54.2869955156951,60.4084507042253,65.2766990291262,69.0742574257426,72.1442786069652,69.066985645933,72.8195121951219,79.572864321608,91.015873015873,110.191011235955,123.313186813187,133.684210526316,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Madagascar,MDG,..,3.02762007713318,2.37165999412537,2.23245000839233,2.00532007217407,2.22256994247436,2.15397000312805,2.16010999679565,2.05183005332947,2.09261989593506,2.27628993988037,2.54913997650146,2.67164993286133,2.90795993804932,3.29174995422363,3.38222002983093,3.58538007736206,3.73560733999243,4.09625766343657,4.17587713604345,4.2712038823998,4.82906839564513,4.83804511183238,4.79846478242112,5.19961551907479,5.19539762367792,5.32422018051147,5.21186871458167,5.34964847456034,5.81164443922214,6.07331324545691,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Malawi,MWI,0.868390023708344,0.877629995346069,0.858910024166107,0.854579985141754,..,..,0.452030003070831,0.487509995698929,..,0.563040018081665,..,0.628679990768433,0.620899975299835,0.67848002910614,0.67781001329422,..,..,1.6382266480595,1.9326497017803,1.03308269033203,..,0.942437649509698,0.75238570356028,..,..,2.14319648902488,..,2.94873027143284,2.90474378222013,3.19914491210148,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Malaysia,MYS,..,..,..,..,..,21.9492301940918,23.6200408935547,26.2992992401123,23.9254398345947,25.1016006469727,25.7180194854736,25.4699897766113,22.8281097412109,23.8985500335693,24.8225898742676,27.8260707855225,29.8598003387451,30.6639834756536,30.2280387193009,30.9367805914645,31.5293802627605,31.8326489595231,37.1951864333357,40.1123858047382,37.4691314138237,37.2784823195711,34.209677479616,33.2329934825694,32.0071354262667,31.0331221435143,30.9802092564091,31.8631997038357,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,0.125239998102188,..,..,..,7.50065994262695,9.73019981384277,..,..,..,..,..,8.89477809712217,..,..,18.8449192047119,..,15.9179650479548,16.2650070267015,13.7112280854396,28.539180171592,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Mali,MLI,1.47397994995117,..,1.50817000865936,1.65322005748749,2.20322990417481,2.13143992424011,2.35665011405945,2.37758994102478,2.49197006225586,2.48476004600525,..,..,..,..,..,6.49792003631592,7.41714000701904,7.73758450077384,6.93076709180863,9.15016865869683,8.3236811356087,7.74399912311404,7.1633398111147,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Malta,MLT,..,..,..,..,..,..,..,19.8372097015381,22.0599803924561,20.3924598693848,25.2343807220459,22.8710803985596,27.179220199585,25.8864097595215,28.5557994842529,27.4183597564697,30.1831092834473,31.298770904541,33.5188789367676,36.4422416687012,37.8836097717285,38.6369781494141,39.4129981994629,40.5238609313965,44.3021202087402,47.3995704650879,48.0756607055664,51.3380813598633,57.2734909057617,63.8041610717773,62.5829086303711,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,13.7894697189331,..,..,..,..,..,..,..,..,..,29.1720295420159,..,..,33.1237917593522,36.097794385294,..,..,35.3554494978966,..,..,36.0351566359441,..,32.1743384814923,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Mauritania,MRT,5.97420978546143,5.75535011291504,5.6625599861145,6.09216022491455,6.72283983230591,6.49524021148682,6.89074993133545,..,5.75357007980347,4.84681987762451,5.18101978302002,5.12134981155396,4.67499017715454,5.22478008270264,..,5.91704988479614,6.03025007247925,6.86289341270102,7.45257978895579,8.07945156421866,8.51641226444336,..,8.27983266371205,7.78600785355299,7.21011821955694,6.98437944986862,7.6507772722772,7.69634776987718,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Mauritius,MUS,..,..,..,..,..,..,..,..,14.671010017395,15.2922496795654,16.3586196899414,17.5312690734863,20.6997394561768,23.4887294769287,22.5672206878662,24.1581802368164,28.6591892242432,29.9020661884004,29.5091495425229,34.6553371010109,37.2158586834375,35.9233969076211,32.7983334986609,33.8131662952478,33.1548958776892,33.7869822485207,36.0317363193212,34.4979222979788,35.1945237661259,37.5689935064935,34.6662590441251,36.6962993591069,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Mexico,MEX,..,..,..,..,..,..,..,21.6726493835449,22.4555606842041,23.2905807495117,23.8467597961426,24.3118305206299,24.5618896484375,24.9820003509521,25.5129699707031,26.0922603607178,26.44753074646,27.4002208709717,28.2803497314453,29.6068897247314,30.6329402923584,31.4231796264648,32.1695404052734,38.3572196960449,39.8159408569336,40.7136192321777,41.762939453125,43.3089714050293,42.8902587890625,42.6414184570312,43.4367218017578,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Moldova,MDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.7299689566432,33.6673612198442,34.7014218009479,36.105702364395,46.0075841110185,45.2863961813842,45.6277126680965,45.6712739740705,45.9396890893388,47.2939272543974,47.6293499625277,51.3339671410321,56.8946371415507,60.4867120738559,64.245456636761,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.6141204833984,..,..,..,..,..,..,..,56.5774192810059,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Mongolia,MNG,..,..,..,9.60731029510498,11.0227003097534,13.0431604385376,18.345890045166,21.3038291931152,24.5643501281738,25.5781898498535,27.678430557251,30.2426490783691,33.5401992797852,36.7752685546875,37.0440216064453,38.3488082885742,41.6268005371094,44.1554718017578,45.5650155035672,50.1577987670898,53.5701103210449,54.9063186645508,59.2050285339355,54.6041984558105,52.9620208740234,53.6432304382324,54.151741027832,50.2225925729814,51.4154131426252,51.0145252316563,51.3511055051229,51.5407791137695,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Montenegro,MNE,..,..,..,..,..,..,..,16.5470504760742,16.1719703674316,14.9125099182129,15.1576499938965,16.9251308441162,19.4408702850342,22.8859901428223,30.4074802398682,38.5865516662598,45.1225395202637,49.345890045166,52.9387588500977,52.8219299316406,53.8921585083008,56.7936401367188,57.6380805969238,52.8475303649902,53.779411315918,50.2487106323242,48.7851715087891,49.9167594909668,49.4736785888672,47.7212982177734,44.2410202026367,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Morocco,MAR,13.0410203933716,13.0191602706909,13.3993396759033,..,13.7102499008179,10.6108703613281,11.1256704330444,11.7355298995972,11.955940246582,11.9244203567505,12.3878498077393,12.0994396209717,12.8627901077271,12.8258600234985,12.0573701858521,12.7798500061035,13.6584596633911,14.412976091827,16.1740778497984,19.4803126364402,22.6526298522949,25.5523762262567,29.0453468677723,33.2442510676013,33.8679589917377,35.4243790366613,37.072613619293,38.4430461927858,40.0602411626822,42.6262796182322,43.3278601970724,43.1287440133403,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Mozambique,MOZ,0.585110008716583,0.652909994125366,0.661379992961884,0.706149995326996,..,..,..,0.914340019226074,0.885269999504089,0.973249971866608,1.28542995452881,1.60468995571136,1.9431699514389,2.28018999099731,3.81262993812561,4.38093996047974,4.76341009140015,5.61467185071101,6.08965862953155,6.35919905403293,6.75560449465655,7.34254098012281,7.82554604337244,8.25686069856302,8.03923468893298,8.25441087606917,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Myanmar,MMR,4.7735800743103,..,4.26390981674194,..,..,5.60922002792358,..,..,..,..,..,..,..,..,9.12821006774902,..,..,..,11.939040184021,12.0584402084351,..,..,..,..,..,16.5399894714356,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Namibia,NAM,..,4.86945009231567,5.63316011428833,..,5.05064010620117,6.17252016067505,..,..,8.13222980499268,5.15305995941162,6.05479001998901,..,7.68183994293213,7.30832004547119,..,8.34068965911865,..,..,..,13.2414789193718,13.1685208760152,13.883062932977,14.3812625095632,15.6714477346235,15.0308468350698,15.8383733155042,17.2359943607685,17.758579743305,18.4595197223482,19.1517274714591,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Nepal,NPL,..,..,..,..,..,..,..,5.873459815979,..,7.81902980804443,7.40219020843506,8.2613000869751,9.11410045623779,9.92607975006104,..,13.068639755249,13.1079797744751,16.4866787305636,16.1792441294224,..,16.6395469171666,13.1273873019814,11.8039414415827,10.6237388109898,10.8445319968856,11.682235714913,13.0107446306758,13.7619279612849,14.6184195363442,14.2287643224093,17.2466242536559,18.6671130084409,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Netherlands,NLD,..,..,..,..,..,..,..,50.7199096679688,51.6215591430664,52.5698394775391,52.8644599914551,54.7508392333984,56.6634902954102,57.5001907348633,57.661979675293,58.0879707336426,58.2571792602539,60.3694305419922,71.637451171875,72.6818389892578,..,..,75.2541198730469,75.4073867797852,78.0011978149414,78.8291091918945,..,79.574462890625,82.5101089477539,..,78.9532012939453,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.191162109375,67.070442199707,68.6120834350586,67.8606796264648,66.8104629516602,65.9258117675781,61.3563995361328,59.3566093444824,60.7212715148926,58.0828285217285,58.2775382995605,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Nicaragua,NIC,..,..,9.97770023345947,..,9.94880962371826,..,..,..,..,17.446310043335,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.2089691162109,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Niger,NER,..,..,..,..,..,..,..,..,..,..,1.17500996589661,1.12659001350403,1.30774998664856,1.37522995471954,1.26416003704071,1.42853999137878,1.74470996856689,1.78824839811124,1.83649297625267,2.17877738211005,..,..,4.33790539987565,4.39254821203266,4.88255540929951,6.08414534871997,5.05152030446577,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Nigeria,NGA,..,..,..,..,..,..,6.53259992599487,..,..,..,11.0154600143433,11.1586103439331,11.8305501937866,..,..,..,..,10.5607828603244,11.4680780413121,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,North Macedonia,MKD,..,..,..,..,..,..,..,19.7020397186279,21.0178604125977,23.4186897277832,23.6632308959961,23.6155605316162,25.1384696960449,24.736780166626,31.2533893585205,36.1818695068359,36.5022888183594,35.1602401733398,..,36.1634216308594,34.4223785400391,34.8694190979004,37.4292602539062,..,37.5242309570312,37.8875198364258,36.3740882873535,36.4427680969238,36.10791015625,43.6038017272949,45.516658782959,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Norway,NOR,..,..,..,..,..,..,..,57.1540718078613,56.0848999023438,57.3519096374512,61.7021903991699,62.4209213256836,62.3141899108887,61.4239807128906,59.9984588623047,56.4228096008301,55.6394195556641,55.4226913452148,55.3115882873535,55.8396987915039,60.8929710388184,64.2615280151367,64.7193908691406,66.5624923706055,67.5593109130859,69.2033767700195,69.4145202636719,70.1601409912109,75.4320373535156,78.369758605957,76.5862503051758,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Oman,OMN,..,..,..,..,..,..,..,..,..,..,16.3789291381836,14.2583503723144,16.1530094146729,18.2453193664551,19.1495704650879,..,19.1318397521973,25.6528821396669,28.7540226895946,..,28.9420815366523,31.9869367602908,34.6656568690179,34.5448060178727,32.8895081798008,34.4241000483659,35.6991718397489,39.4078992454066,35.9147958409503,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..,2.63258004188538,3.32809996604919,4.62943983078003,4.75016021728516,5.35378980636597,5.26263999938965,6.43935012817383,7.5787084704302,7.56823231974495,8.47331350677818,8.76301450882852,8.44409856741961,8.94485174459282,8.84070179090327,9.18156273535416,8.74713650546263,11.2070999039162,11.7977038212974,12.621147245872,10.6646048985597,10.6234066429734,10.7088243099721,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Palau,PLW,..,..,..,..,..,..,..,26.390869140625,24.4072494506836,24.0162792205811,..,..,..,..,..,..,..,..,..,..,52.7007293701172,..,..,..,..,..,..,..,..,45.7925636007828,33.2082551594747,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Panama,PAN,..,20.9129199981689,..,..,..,29.6070308685303,30.5502891540527,31.6946201324463,30.8053703308106,30.3684196472168,34.2968101501465,32.4732513427734,31.7992000579834,32.7651290893555,33.216438293457,34.09619140625,34.1228103637695,34.7895455674199,32.9060224322808,34.2987804878049,..,34.5170223163382,36.979144899068,37.6093586846871,..,..,..,35.2341425831885,40.8021844253599,44.3195686422438,41.5614110301311,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Papua New Guinea,PNG,..,..,4.29718017578125,4.15719985961914,..,2.50694990158081,2.46205997467041,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Paraguay,PRY,11.8095798492432,..,..,8.9871301651001,..,..,12.0404596328735,14.6379299163818,16.2506103515625,23.5791492462158,22.5834197998047,23.1175899505615,25.9683799743652,..,26.4052200317383,31.2545700073242,32.6071090698242,31.2106549444782,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Peru,PER,..,..,..,..,..,..,..,..,30.3070907592773,29.3209209442139,29.369119644165,31.9062690734863,32.2055206298828,33.0679817199707,..,..,..,..,..,..,..,..,..,71.6936874389648,68.4394226074219,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Philippines,PHL,..,..,22.7868099212646,24.111349105835,..,22.8152008056641,24.139949798584,..,27.0657005310059,24.4886703491211,23.6990604400635,23.130069732666,22.9996604919434,23.2131404876709,..,24.0170707702637,23.6401290893555,24.4408875516527,25.6713262527915,26.2935182382807,27.9004118525101,29.4342465163638,31.0182503926315,33.4151070319383,29.2897323063218,24.5466556895257,26.5245528357297,28.3358038010199,29.2642161028574,32.0541368625707,37.6196734791632,41.6207344841957,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Poland,POL,..,..,..,..,..,..,..,42.1114311218262,46.5284690856934,49.2904510498047,50.2877006530762,51.527458190918,53.2397918701172,54.4488792419434,56.0534591674805,58.5899810791016,60.1144104003906,61.268741607666,59.5889587402344,59.0219383239746,57.7012710571289,55.9305191040039,55.735710144043,56.1340103149414,56.7171401977539,56.7068405151367,56.1988182067871,56.9566917419434,57.828010559082,59.3798294067383,60.9593505859375,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.7983207702637,58.3307991027832,58.8321495056152,59.3981513977051,59.97998046875,61.7616004943848,65.8667221069336,68.0606536865234,70.2809829711914,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Puerto Rico (US),PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.7302207946777,66.5176773071289,68.2355117797852,73.4910824396541,74.9223912932846,77.1056496038047,78.4213488777343,80.6933905950788,84.1365645734646,84.5746376000207,84.2165368271955,88.5296601017142,78.254493170381,71.5196609371321,68.5841335919391,63.513877920527,60.6203783731874,..,..
